aX,aY,aZ,gX,gY,gZ
0.040,0.702,0.655,26.062,-47.974,-47.180
0.042,0.681,0.700,15.015,-44.312,-45.837
0.046,0.614,0.772,12.695,-42.358,-44.006
0.038,0.594,0.831,14.099,-40.283,-40.710
0.025,0.600,0.875,25.269,-32.166,-32.715
0.012,0.624,0.895,27.588,-27.649,-30.518
-0.000,0.649,0.930,24.597,-23.560,-29.846
0.004,0.646,0.936,17.883,-19.165,-29.968
0.020,0.634,0.922,6.714,-9.216,-29.846
0.069,0.597,0.842,2.625,-5.188,-28.687
0.088,0.591,0.815,-1.343,-2.563,-26.672
0.102,0.597,0.791,-4.456,2.014,-21.118
0.109,0.618,0.758,-5.859,4.028,-18.311
0.104,0.687,0.697,-7.568,5.310,-16.113
0.106,0.704,0.656,-7.629,6.470,-14.771
0.113,0.710,0.598,-6.897,6.592,-13.184
0.130,0.685,0.514,-6.775,4.761,-12.146
0.133,0.673,0.483,-5.859,2.441,-10.437
0.131,0.662,0.470,-7.385,-2.686,-5.737
0.125,0.653,0.464,-7.812,-4.150,-2.686
0.109,0.662,0.437,-6.287,-4.700,0.549
0.110,0.645,0.418,-2.625,-4.883,2.991
0.121,0.604,0.390,5.981,-6.653,6.775
0.156,0.473,0.354,6.165,-9.949,9.521
0.162,0.418,0.373,4.517,-14.038,13.794
0.151,0.406,0.390,3.357,-19.836,27.161
0.130,0.435,0.398,5.127,-21.790,33.813
0.075,0.545,0.436,6.470,-24.048,39.063
0.050,0.587,0.477,6.348,-26.489,42.419
0.032,0.601,0.528,5.310,-29.236,46.143
-0.003,0.621,0.572,3.479,-29.297,48.218
-0.036,0.678,0.592,-0.366,-30.151,50.598
-0.093,0.783,0.644,-9.338,-32.959,52.979
-0.162,0.910,0.719,-7.690,-29.663,50.964
-0.218,1.060,0.774,-1.099,-23.437,46.753
-0.213,1.093,0.763,4.761,-17.212,41.565
-0.199,1.099,0.730,4.761,-9.888,29.846
-0.166,1.031,0.713,2.563,-8.972,25.146
-0.169,1.029,0.723,1.282,-8.362,22.461
-0.177,1.043,0.732,4.883,-4.395,17.944
-0.182,1.047,0.728,7.935,-1.953,14.526
-0.176,1.019,0.722,9.338,-0.061,10.742
-0.166,0.995,0.712,8.972,1.892,6.958
-0.153,0.969,0.676,2.625,4.700,0.122
-0.126,0.907,0.608,-1.648,3.784,-2.502
-0.118,0.873,0.601,-4.761,1.648,-4.333
-0.112,0.839,0.608,-4.089,-2.075,-5.188
-0.108,0.802,0.622,-1.221,-2.136,-4.272
-0.100,0.739,0.657,1.587,-0.732,-2.319
-0.100,0.738,0.646,3.662,1.648,0.183
-0.099,0.744,0.619,2.197,4.395,2.014
-0.076,0.693,0.588,-2.014,3.845,1.465
-0.061,0.658,0.580,-7.263,2.258,1.648
-0.048,0.624,0.604,-14.709,-2.747,5.005
-0.037,0.584,0.664,-14.099,-2.869,8.667
-0.023,0.514,0.774,-11.841,0.061,13.977
-0.022,0.513,0.802,-9.521,5.127,20.386
-0.030,0.538,0.818,-8.057,16.907,32.166
-0.063,0.580,0.818,-8.240,22.827,36.316
-0.080,0.594,0.779,-9.338,28.259,39.612
-0.101,0.602,0.744,-19.348,33.020,44.189
-0.131,0.607,0.746,-25.696,33.936,46.143
-0.206,0.629,0.814,-29.968,37.292,48.401
-0.232,0.653,0.783,-31.250,43.640,51.025
-0.244,0.686,0.698,-27.588,54.871,55.054
-0.259,0.773,0.532,-24.780,55.298,55.725
-0.272,0.837,0.488,-24.475,53.040,55.359
-0.286,0.890,0.480,-27.710,46.143,50.171
-0.298,0.932,0.497,-26.184,44.739,46.326
-0.284,0.965,0.460,-22.827,44.922,41.809
-0.259,0.947,0.429,-20.203,44.678,37.415
-0.238,0.934,0.405,-19.775,41.077,31.799
-0.205,0.903,0.356,-19.897,38.147,30.029
-0.196,0.892,0.348,-19.531,34.546,28.931
-0.196,0.894,0.353,-18.860,26.978,27.710
-0.203,0.906,0.360,-18.372,24.048,26.428
-0.227,0.946,0.356,-17.456,21.545,24.231
-0.233,0.949,0.359,-16.418,19.104,21.362
-0.230,0.932,0.363,-16.174,15.015,15.625
-0.211,0.890,0.378,-15.381,13.672,14.038
-0.199,0.876,0.374,-13.489,12.939,13.367
-0.192,0.875,0.363,-9.155,10.071,13.000
-0.191,0.879,0.363,-8.057,7.629,12.268
-0.193,0.864,0.373,-7.263,5.249,11.292
-0.193,0.860,0.371,-5.554,3.052,10.498
-0.196,0.862,0.382,-2.014,-1.648,8.972
-0.202,0.859,0.412,0.000,-3.113,8.179
-0.201,0.860,0.426,2.075,-4.028,7.629
-0.199,0.863,0.441,4.150,-4.639,6.714
-0.195,0.867,0.444,3.906,-5.127,6.165
-0.193,0.870,0.447,2.625,-6.531,5.188
-0.197,0.860,0.467,1.038,-8.423,4.028
-0.202,0.853,0.506,-1.709,-10.742,2.258
0.677,3.685,0.433,-31.982,88.684,-11.841
0.689,3.932,-0.226,-62.561,28.809,-316.162
0.447,2.981,-0.560,-7.324,-24.353,-448.425
-0.221,-0.168,-0.726,62.988,-62.866,-507.874
-0.583,-1.869,-0.574,93.140,-93.201,-500.000
-0.967,-3.319,0.089,58.472,-140.503,-337.646
-1.330,-4.000,1.779,25.513,-115.601,-221.863
-1.165,-3.613,1.746,-35.706,-51.392,-118.042
-0.841,-3.017,1.213,-134.460,53.650,13.672
-0.463,-2.402,0.728,-96.863,54.932,53.589
0.162,-1.205,0.731,-21.484,36.865,79.956
0.347,-0.797,0.974,39.490,18.433,92.529
0.457,-0.502,1.138,33.569,13.123,88.684
0.558,-0.177,1.032,-0.427,21.545,76.721
0.579,-0.140,0.899,-29.724,28.687,61.890
0.586,-0.133,0.767,-51.514,25.696,37.720
0.577,-0.096,0.684,-42.480,15.442,28.503
0.509,-0.092,0.738,-26.917,4.211,18.127
0.459,-0.205,0.782,-6.409,-5.066,8.484
0.406,-0.314,0.821,27.466,-17.822,1.282
0.306,-0.404,1.004,24.231,-18.616,-0.122
0.280,-0.460,0.989,6.897,-12.573,-2.930
0.271,-0.521,0.874,-24.536,1.770,-6.592
0.271,-0.563,0.762,-24.963,1.099,-5.981
0.247,-0.597,0.748,-19.409,-2.563,-4.089
0.237,-0.588,0.784,-14.221,-5.066,-1.770
0.233,-0.573,0.829,-10.681,-4.578,-0.122
0.252,-0.570,0.842,-10.315,-1.587,0.122
0.268,-0.531,0.829,-10.376,1.099,1.404
0.284,-0.483,0.833,-8.423,2.625,1.526
0.297,-0.462,0.836,-2.747,3.357,0.427
0.298,-0.464,0.789,4.028,3.662,-0.305
0.287,-0.459,0.799,9.338,2.319,-1.099
0.270,-0.445,0.845,15.686,-0.977,-4.944
0.236,-0.442,0.926,15.747,-0.122,-7.812
0.222,-0.447,0.956,13.611,1.770,-10.498
0.207,-0.449,1.010,8.362,5.005,-15.137
0.194,-0.434,1.083,6.104,7.996,-16.663
0.172,-0.360,1.204,4.028,12.329,-18.372
0.164,-0.317,1.238,3.235,18.066,-20.935
0.162,-0.309,1.230,8.728,32.654,-29.053
0.167,-0.341,1.188,13.245,39.368,-31.616
0.183,-0.330,1.143,17.883,46.326,-33.081
0.205,-0.321,1.066,18.921,59.204,-38.635
0.229,-0.337,0.971,15.076,62.805,-43.030
0.275,-0.425,0.789,12.207,64.087,-46.875
0.302,-0.470,0.708,12.390,63.904,-49.744
0.333,-0.527,0.610,14.404,61.523,-53.955
0.379,-0.700,0.459,10.498,57.617,-54.993
0.382,-0.783,0.445,4.578,52.490,-54.199
0.377,-0.823,0.453,-4.333,42.908,-46.997
0.371,-0.833,0.470,-8.362,38.940,-43.518
0.370,-0.885,0.467,-12.024,35.339,-40.527
0.379,-0.927,0.437,-13.245,32.227,-36.987
0.386,-0.953,0.424,-6.409,25.574,-25.757
0.390,-0.901,0.475,-2.991,21.912,-18.799
0.390,-0.843,0.510,-2.258,18.799,-12.695
0.386,-0.785,0.544,-10.010,15.259,-6.287
0.383,-0.748,0.555,-15.808,14.404,-5.127
0.375,-0.697,0.551,-20.508,13.245,-3.906
0.373,-0.656,0.547,-22.888,12.024,-2.869
0.373,-0.616,0.536,-21.545,8.911,-3.113
0.376,-0.522,0.500,-20.020,6.042,-3.784
0.372,-0.441,0.506,-18.311,1.648,-5.493
0.362,-0.355,0.525,-20.386,-8.179,-18.921
0.349,-0.274,0.525,-21.484,-13.306,-31.982
0.332,-0.150,0.443,-16.296,-20.569,-48.950
0.325,-0.085,0.396,-1.770,-29.968,-67.749
0.319,-0.005,0.355,30.945,-50.537,-110.901
0.293,-0.153,0.442,28.931,-59.509,-132.996
0.247,-0.505,0.537,16.846,-65.308,-146.729
0.188,-0.957,0.652,17.334,-67.871,-123.047
0.139,-1.183,0.762,32.288,-65.125,-90.515
0.094,-0.842,1.001,37.964,-59.448,-64.087
0.083,-0.719,1.055,26.123,-48.218,-53.162
0.078,-0.787,1.008,-13.855,-21.423,-53.528
0.087,-0.963,0.880,-16.541,-16.052,-46.997
0.095,-0.931,0.885,-9.277,-15.930,-36.499
0.098,-0.893,0.924,0.854,-17.639,-20.752
0.094,-0.898,0.964,-0.793,-15.381,-15.503
0.082,-0.899,0.994,-3.906,-11.047,-9.949
0.084,-0.855,0.957,-6.714,-5.493,-5.066
0.091,-0.819,0.907,-7.202,2.014,-2.197
0.107,-0.841,0.845,-6.836,3.296,-1.465
0.116,-0.838,0.819,-6.897,3.967,1.038
0.122,-0.788,0.802,-8.057,4.028,5.676
0.129,-0.736,0.788,-8.423,4.639,4.089
0.146,-0.776,0.694,-8.484,5.127,1.465
0.154,-0.825,0.642,-9.277,4.333,0.244
0.162,-0.858,0.585,-10.315,0.000,3.662
0.169,-0.909,0.439,-7.996,-4.150,7.080
0.168,-0.952,0.356,-5.249,-9.827,11.047
0.162,-0.994,0.275,-5.249,-25.635,21.973
0.152,-1.026,0.208,-8.911,-35.767,28.931
0.104,-1.100,0.122,-13.611,-47.241,36.743
0.068,-1.134,0.128,-16.235,-60.120,46.265
0.029,-1.119,0.184,-15.259,-86.060,70.007
-0.030,-0.986,0.333,-19.348,-96.313,80.322
-0.055,-0.905,0.414,-27.344,-105.041,88.440
-0.090,-0.808,0.539,-41.382,-119.812,100.342
-0.138,-0.656,0.764,-38.879,-122.437,102.539
-0.179,-0.288,1.214,-28.442,-116.211,98.083
-0.151,-0.242,1.251,-17.761,-103.271,86.731
-0.119,-0.266,1.253,-8.484,-79.285,62.866
-0.070,-0.277,1.235,-4.944,-69.275,55.969
-0.052,-0.193,1.218,0.061,-60.669,50.903
-0.037,-0.101,1.210,1.404,-46.936,31.250
-0.021,-0.048,1.172,-0.916,-40.588,16.357
0.012,-0.016,0.998,-0.427,-37.476,0.549
0.023,-0.033,0.941,2.563,-38.818,-15.381
0.019,-0.076,0.932,4.089,-49.194,-44.495
-0.033,-0.397,1.039,0.000,-52.429,-56.091
-0.069,-0.743,1.118,-5.737,-51.819,-60.852
-0.108,-1.092,1.225,-10.803,-41.382,-31.128
-0.149,-1.322,1.386,-11.963,-30.090,0.122
-0.245,-1.291,1.662,-18.677,-11.780,33.813
-0.280,-1.102,1.644,-29.724,12.207,61.829
-0.293,-0.962,1.520,-55.603,57.434,85.571
-0.292,-1.035,1.299,-67.871,71.594,91.797
-0.285,-1.084,1.208,-78.796,83.679,103.210
-0.266,-1.065,1.112,-92.346,107.422,137.268
-0.239,-0.927,1.051,-92.102,119.690,151.672
-0.115,-0.405,0.876,-88.928,131.226,156.189
-0.012,-0.161,0.717,-88.196,139.099,149.231
0.109,-0.003,0.513,-90.332,131.470,108.032
0.303,-0.056,0.364,-82.520,114.868,86.060
0.350,-0.074,0.378,-65.918,96.863,72.388
0.384,-0.022,0.388,-20.203,61.768,57.800
0.406,0.058,0.440,-0.427,44.556,47.974
0.408,0.129,0.616,8.911,31.433,34.058
0.402,0.048,0.648,6.042,23.132,18.005
0.390,-0.043,0.681,-6.836,14.099,-5.066
0.362,-0.276,0.711,-11.169,13.245,-10.559
0.352,-0.361,0.680,-14.282,12.695,-11.108
0.344,-0.344,0.643,-11.169,7.446,-3.479
0.339,-0.262,0.638,-7.385,3.113,-3.662
0.321,-0.291,0.747,-6.042,-0.427,-7.935
0.307,-0.392,0.783,-7.080,-2.319,-11.475
0.297,-0.431,0.786,-4.272,-4.517,-7.141
0.290,-0.339,0.812,-0.244,-6.714,-4.944
0.289,-0.322,0.856,2.869,-8.728,-5.981
0.287,-0.348,0.894,0.977,-8.972,-11.658
0.286,-0.399,0.919,-0.916,-7.446,-12.390
0.294,-0.522,0.927,0.854,-5.432,-10.193
0.296,-0.529,0.916,6.714,-3.235,-5.005
0.296,-0.485,0.911,12.146,0.732,5.127
0.298,-0.412,0.908,6.348,2.991,5.920
0.301,-0.398,0.899,-1.343,5.127,4.761
0.312,-0.391,0.881,-10.193,6.775,1.404
0.326,-0.399,0.865,-10.437,6.104,0.732
1.263,-2.561,0.507,32.898,-64.880,31.372
0.933,-1.873,0.576,8.057,-74.219,137.878
0.450,-0.819,0.512,19.592,-39.917,283.997
-0.564,1.581,0.006,42.603,-18.616,302.002
-0.922,2.584,-0.057,64.087,-8.301,282.349
-1.078,3.166,-0.036,123.352,1.404,160.156
-1.041,3.261,0.033,140.625,3.296,88.745
-0.696,2.554,0.307,135.315,4.089,29.541
-0.500,2.071,0.417,119.507,6.470,-12.756
-0.315,1.602,0.472,107.849,15.137,-51.941
0.004,0.864,0.549,96.008,19.409,-52.185
0.101,0.698,0.526,64.636,23.132,-44.312
0.153,0.646,0.461,-11.963,21.545,-28.748
0.183,0.625,0.389,-31.799,14.771,-25.208
0.239,0.572,0.295,-41.992,6.470,-21.240
0.250,0.577,0.287,-50.598,-1.404,-14.832
0.235,0.614,0.329,-55.725,-10.986,2.747
0.138,0.778,0.445,-47.180,-9.521,11.230
0.078,0.903,0.418,-38.269,-4.639,17.639
0.030,1.011,0.342,-42.297,0.305,18.555
-0.005,1.079,0.288,-55.298,-2.502,14.099
-0.045,1.101,0.332,-64.087,-4.456,8.789
-0.051,1.087,0.322,-62.805,-2.869,4.578
-0.046,1.085,0.267,-45.898,1.831,0.488
-0.020,1.058,0.221,-43.091,0.610,-2.075
-0.003,1.017,0.233,-41.321,-0.732,-4.944
0.013,0.983,0.221,-27.161,1.221,-8.057
0.030,0.957,0.196,-18.677,2.136,-9.033
0.061,0.918,0.109,-13.794,1.526,-9.888
0.073,0.906,0.077,-12.024,-1.404,-10.620
0.078,0.904,0.060,-10.742,-9.521,-10.620
0.058,0.958,0.003,-9.949,-13.000,-9.766
0.028,1.018,-0.060,-11.780,-16.663,-8.728
-0.008,1.078,-0.136,-23.132,-28.320,-8.850
-0.044,1.140,-0.188,-28.748,-35.706,-9.644
-0.147,1.332,-0.256,-30.273,-42.053,-11.475
-0.198,1.419,-0.276,-23.010,-47.302,-16.235
-0.228,1.450,-0.292,10.010,-54.504,-35.950
-0.205,1.341,-0.356,21.545,-59.082,-47.363
-0.154,1.218,-0.346,27.344,-66.406,-57.495
-0.091,1.086,-0.276,36.255,-84.900,-67.566
-0.025,0.961,-0.159,45.776,-91.003,-67.078
0.116,0.709,0.135,56.335,-94.177,-63.904
0.176,0.599,0.319,62.256,-95.276,-58.289
0.206,0.547,0.505,57.007,-90.515,-42.847
0.182,0.583,0.733,49.988,-84.595,-36.743
0.149,0.608,0.775,39.368,-78.735,-33.386
0.115,0.625,0.812,15.991,-70.068,-30.579
0.093,0.630,0.857,6.226,-65.125,-28.503
0.091,0.631,0.968,-1.221,-58.594,-25.208
0.099,0.638,1.001,-3.113,-49.683,-21.057
0.111,0.650,0.990,6.226,-26.123,-12.756
0.132,0.732,0.821,7.812,-15.564,-9.644
0.143,0.777,0.723,4.700,-8.789,-8.240
0.158,0.800,0.662,-7.446,-4.456,-9.827
0.176,0.805,0.622,-12.817,-2.319,-10.620
0.212,0.788,0.522,-15.137,0.854,-10.376
0.224,0.792,0.442,-14.893,4.028,-8.667
0.226,0.819,0.362,-12.329,5.310,-3.845
0.217,0.857,0.279,-11.414,4.028,-2.686
0.216,0.852,0.267,-10.010,2.869,-2.136
0.218,0.834,0.260,-4.639,2.014,-1.038
0.219,0.810,0.258,-3.052,1.892,0.183
0.220,0.750,0.218,-1.831,1.526,2.014
0.220,0.721,0.185,-0.305,-0.061,4.578
0.215,0.695,0.167,2.808,-7.324,11.658
0.204,0.627,0.137,5.188,-11.353,16.113
0.205,0.577,0.112,7.507,-15.869,21.667
0.212,0.509,0.085,13.062,-28.503,37.720
0.227,0.424,0.054,15.564,-37.964,48.889
0.262,0.247,0.005,18.372,-49.988,62.439
0.272,0.158,0.010,21.301,-63.965,77.881
0.247,0.122,0.069,15.991,-93.628,114.563
0.009,0.460,0.577,3.662,-102.661,132.324
-0.153,0.816,0.917,-9.277,-97.778,142.761
-0.262,1.114,0.978,-10.132,-41.504,129.517
-0.310,1.317,0.719,-5.798,-16.174,111.755
-0.354,1.531,0.062,-4.761,-7.935,90.881
-0.368,1.523,0.064,-6.348,-16.479,70.068
-0.377,1.475,0.236,-10.559,-38.208,38.879
-0.367,1.334,0.574,-7.629,-34.729,30.334
-0.347,1.264,0.599,-0.671,-23.376,25.391
-0.328,1.224,0.570,9.521,-3.113,20.569
-0.319,1.224,0.533,9.583,1.282,16.235
-0.307,1.218,0.449,7.812,2.319,9.033
-0.287,1.158,0.434,4.517,0.183,0.732
-0.258,1.084,0.467,-0.610,-5.188,-9.155
-0.204,0.968,0.521,1.221,-2.991,-9.766
-0.184,0.932,0.498,5.310,1.465,-8.301
-0.171,0.909,0.461,8.118,6.897,-3.113
-0.163,0.903,0.439,7.629,6.897,-1.160
-0.168,0.936,0.435,6.592,6.592,-0.793
-0.170,0.931,0.451,3.540,6.104,-2.258
-0.171,0.916,0.477,-4.211,7.263,-6.042
-0.158,0.884,0.447,-5.920,10.132,-7.812
-0.137,0.841,0.407,-7.019,11.963,-9.338
-0.119,0.806,0.388,-9.827,9.705,-7.446
-0.103,0.780,0.432,-10.010,9.277,-4.517
-0.076,0.741,0.526,-8.850,12.451,-0.977
-0.058,0.728,0.521,-7.385,17.456,2.808
-0.043,0.721,0.517,-9.216,23.437,9.705
-0.039,0.709,0.604,-10.803,25.085,12.268
-0.045,0.668,0.673,-10.620,28.259,14.404
-0.057,0.614,0.717,-9.888,39.246,20.996
-0.076,0.554,0.746,-12.817,44.250,25.879
-0.133,0.433,0.919,-18.982,49.988,32.288
-0.176,0.427,0.954,-26.917,59.753,40.527
-0.221,0.457,0.905,-40.649,87.158,58.777
-0.328,0.652,0.646,-44.739,99.365,67.505
-0.382,0.798,0.478,-44.983,108.582,74.097
-0.425,0.957,0.285,-34.668,114.502,76.294
-0.449,1.102,0.126,-27.588,109.131,70.496
-0.461,1.263,0.066,-22.217,101.379,61.584
-0.458,1.314,0.036,-18.555,95.276,51.575
-0.437,1.331,-0.046,-16.907,83.618,30.396
-0.337,1.220,-0.131,-18.921,73.059,21.057
-0.284,1.128,-0.104,-21.729,61.157,14.282
-0.243,1.032,-0.064,-19.043,44.189,10.681
-0.217,0.965,-0.039,-11.475,39.734,13.428
-0.207,0.938,-0.059,-2.563,35.400,17.273
-0.209,0.954,-0.076,5.005,29.297,20.630
-0.210,0.945,-0.066,10.803,11.841,23.621
-0.212,0.903,-0.019,11.841,2.808,25.696
-0.213,0.914,0.015,13.184,-5.615,28.687
-0.218,0.947,0.082,13.184,-19.348,33.508
-0.238,1.022,0.173,11.108,-22.766,33.691
-0.320,1.262,0.401,8.362,-23.376,30.273
-0.371,1.390,0.553,5.249,-20.264,22.644
-0.425,1.519,0.692,-4.517,1.282,-5.981
-0.525,1.695,0.781,-14.404,18.066,-27.649
