Motion detected, recording started...
aX, aY, aZ, gX, gY, gZ
Recording complete. Printing data...
aX,aY,aZ,gX,gY,gZ
0.626,0.496,-0.177,-279.541,-28.320,47.363
0.589,0.531,-0.358,-249.145,-9.277,42.419
0.581,0.519,-0.586,-113.770,-17.151,34.546
0.634,0.584,-0.508,-76.294,-49.927,29.602
0.666,0.614,-0.282,-73.242,-78.186,21.912
0.682,0.632,-0.111,-129.700,-80.688,19.226
0.687,0.679,-0.077,-146.790,-70.374,26.001
0.646,0.812,-0.056,-159.424,-60.913,32.654
0.567,0.841,-0.113,-193.604,-44.006,39.612
0.508,0.870,-0.330,-228.760,-14.893,52.368
0.539,0.952,-0.696,-197.083,-45.471,44.556
0.613,0.987,-0.483,-169.250,-109.436,23.437
0.693,1.033,-0.038,-201.233,-201.599,-30.090
0.763,1.069,0.337,-208.557,-185.364,-55.542
0.906,0.956,0.364,-175.598,-148.132,-84.412
0.928,0.820,0.138,-129.761,-115.051,-116.577
0.874,0.689,0.053,-76.111,-124.817,-181.091
0.875,0.036,0.442,-26.855,-155.518,-215.271
0.891,-0.387,0.794,37.598,-182.556,-234.009
0.886,-0.706,1.205,43.518,-182.617,-195.557
0.875,-0.877,1.562,6.042,-143.127,-154.358
0.791,-1.075,1.657,-24.475,-86.304,-116.516
0.683,-1.239,1.438,-49.438,-31.921,-82.825
0.567,-1.398,1.227,-22.766,16.479,3.479
0.459,-1.532,1.272,36.743,18.127,62.988
0.353,-1.473,1.449,81.970,31.738,135.376
0.148,-1.300,1.552,52.002,150.452,313.110
-0.107,-1.016,1.550,-3.601,244.324,401.733
-0.820,-0.170,1.231,-49.500,342.529,481.384
-1.188,0.427,0.942,-57.495,431.824,549.683
-1.470,1.130,0.578,10.071,559.448,623.291
-2.380,2.260,-0.302,91.675,601.990,611.145
-2.616,2.618,-0.840,216.675,634.399,575.623
-2.609,2.898,-1.525,255.798,618.103,462.463
-2.415,3.096,-2.289,198.425,535.095,386.414
-1.716,3.255,-3.257,144.287,389.770,301.147
-1.388,3.145,-3.068,85.571,195.923,203.796
-1.179,2.764,-2.359,14.587,-160.034,-7.568
-0.930,1.627,-0.755,26.550,-232.971,-77.026
-0.761,1.303,-0.491,44.128,-234.070,-102.905
-0.585,1.269,-0.509,8.606,-176.697,-88.989
-0.435,1.414,-0.637,-4.578,-171.936,-99.060
-0.290,1.370,-0.664,21.240,-190.063,-135.498
-0.271,1.023,-0.477,71.716,-219.727,-185.974
-0.235,0.564,-0.249,129.517,-276.917,-266.052
0.061,-0.450,0.248,102.600,-306.946,-275.330
0.282,-0.821,0.656,20.935,-343.994,-252.991
0.424,-0.999,1.254,-154.968,-381.409,-108.215
0.386,-1.012,1.932,-190.247,-322.632,-0.183
0.099,-0.522,2.587,-244.202,-191.833,113.647
-0.063,-0.010,2.227,-339.050,-6.775,213.806
-0.215,0.480,1.559,-269.165,358.154,307.739
-0.797,1.241,-0.079,-137.878,476.929,322.754
-1.057,1.718,-0.906,-27.039,538.086,329.651
-1.094,2.182,-1.488,128.418,465.698,259.705
-0.944,2.436,-1.886,116.089,374.268,173.279
-0.804,1.947,-2.595,56.641,265.686,83.801
-0.886,1.692,-2.498,-23.071,131.104,27.710
-0.912,1.729,-1.990,-97.473,-123.413,-13.794
-0.686,1.619,-0.946,-77.271,-181.274,-52.063
-0.536,1.314,-0.850,-54.199,-197.205,-92.590
-0.408,1.086,-0.895,-27.710,-227.112,-116.943
-0.290,1.031,-0.793,0.000,-269.409,-122.925
-0.028,0.755,-0.002,16.174,-315.063,-145.691
0.116,0.335,0.495,-4.272,-350.647,-173.767
0.268,-0.099,1.030,-148.071,-373.840,-159.180
0.436,-0.361,2.271,-218.811,-337.891,-100.281
0.366,-0.189,2.690,-234.680,-236.999,-26.062
0.206,0.114,2.663,-116.333,152.161,101.685
-0.082,0.588,2.086,-60.120,367.981,142.090
-1.055,1.565,-0.277,-23.865,543.701,152.039
-1.578,1.740,-1.702,33.142,655.762,133.301
-1.852,1.810,-3.045,148.560,611.206,89.600
-1.434,2.299,-4.000,112.793,426.025,73.364
-1.138,2.474,-3.834,30.273,162.048,31.494
-1.039,2.294,-2.878,-108.765,-318.848,-128.174
-1.032,1.861,-1.706,-109.985,-426.025,-193.115
-0.742,1.015,-0.085,-75.684,-442.810,-229.614
-0.507,0.762,0.183,-35.156,-402.222,-243.347
-0.270,0.564,0.214,63.110,-294.067,-246.765
0.025,0.073,0.215,101.807,-272.034,-241.333
0.092,-0.137,0.396,114.136,-271.179,-225.647
0.153,-0.281,0.720,20.996,-277.405,-170.593
0.255,-0.380,1.123,-60.303,-260.315,-136.536
0.500,-0.468,1.861,-127.563,-218.384,-96.741
0.420,-0.531,2.007,-161.377,-145.386,-52.490
0.226,-0.612,1.946,-78.369,70.496,52.673
-0.213,-0.345,1.424,-6.714,182.495,121.155
-0.389,0.192,0.998,15.015,284.363,198.853
-0.602,0.977,0.368,11.230,454.163,302.490
-0.840,1.757,-0.409,89.539,507.874,285.461
-1.021,2.628,-2.010,171.265,527.466,230.347
-0.981,2.756,-2.662,196.655,504.211,152.039
-0.845,2.659,-3.064,149.841,298.340,-34.363
-0.576,1.700,-2.818,77.393,117.920,-107.849
-0.590,1.133,-2.072,-48.218,-75.623,-141.663
-0.589,0.837,-1.201,-223.267,-286.560,-98.572
-0.426,0.854,-0.565,-202.515,-275.513,-69.275
0.009,1.176,-0.197,-142.944,-222.839,-61.035
0.049,1.168,-0.336,-72.571,-161.682,-74.951
0.046,0.972,-0.506,0.854,-120.605,-123.291
-0.015,0.307,-0.359,-16.785,-149.475,-128.540
-0.023,0.092,-0.043,-33.508,-184.509,-114.258
0.165,0.015,0.286,-32.166,-210.754,-51.086
0.359,0.045,0.644,-26.611,-201.111,-13.977
0.481,0.197,1.473,0.793,-163.513,19.775
0.332,0.250,1.648,8.118,-89.905,49.805
0.139,0.277,1.603,-14.160,112.244,103.455
-0.237,0.396,1.146,-12.268,212.952,134.277
-0.544,0.560,0.822,-2.625,309.814,171.448
-0.874,0.817,0.361,89.172,500.915,236.633
-0.964,0.991,-0.847,328.918,571.594,254.028
-1.136,1.958,-3.401,427.856,511.353,277.039
-1.014,2.651,-3.244,200.562,308.960,263.855
-0.837,2.778,-2.534,-180.603,-98.328,43.274
-0.719,1.690,-1.062,-128.601,-176.575,-64.941
-0.717,1.224,-0.885,-33.508,-181.946,-118.164
-0.735,1.019,-1.020,22.522,-165.527,-114.685
-0.734,0.922,-1.186,18.982,-197.754,-105.408
-0.642,0.768,-1.037,6.287,-246.704,-99.487
-0.608,0.691,-0.895,-36.926,-290.894,-94.360
-0.549,0.601,-0.763,-134.399,-338.440,-74.097
-0.430,0.468,-0.302,-146.790,-339.294,-54.626
-0.386,0.374,-0.088,-146.057,-322.082,-26.855
-0.339,0.313,0.095,-135.376,-278.503,63.843
-0.294,0.379,0.380,-76.721,-271.118,110.535
0.019,1.013,1.780,54.443,-250.183,128.235
0.120,1.091,2.006,104.431,-181.335,100.220
0.180,0.762,1.727,73.669,21.851,16.235
0.100,0.072,0.980,142.090,92.346,30.212
-0.012,0.198,0.757,182.800,139.099,75.806
-0.127,0.480,0.509,105.469,198.303,143.799
-0.243,0.732,0.260,68.604,212.769,145.813
-0.431,1.030,-0.110,56.580,222.595,138.977
-0.518,1.235,-0.374,52.368,233.215,129.578
-0.581,1.527,-0.758,99.976,247.375,87.646
-0.710,2.185,-1.886,160.339,231.873,51.147
-0.751,2.530,-2.401,219.727,181.091,4.822
-0.758,2.747,-2.510,177.429,-49.011,-147.522
-0.813,2.623,-2.185,64.148,-173.279,-242.432
-1.037,1.382,-1.366,-53.162,-265.015,-314.636
-1.046,0.789,-1.132,-180.664,-333.557,-340.881
-0.968,0.493,-0.859,-416.077,-461.182,-273.010
-0.576,0.442,0.139,-416.626,-496.277,-220.703
-0.248,0.422,0.538,-320.251,-484.192,-178.101
0.129,0.428,0.732,-60.486,-363.037,-116.821
0.454,0.536,0.803,-22.278,-298.706,-100.342
0.773,0.734,0.714,-93.811,-247.070,-99.365
0.779,0.709,0.604,-229.919,-210.571,-104.614
0.738,0.644,0.546,-285.217,-150.391,-80.872
0.642,0.684,0.113,-166.748,-97.778,-51.697
0.589,0.787,-0.448,-66.528,-42.847,-27.527
0.531,0.852,-0.925,11.902,-36.194,-8.911
0.493,0.836,-1.017,40.344,-80.505,-5.188
0.495,0.586,-0.263,48.157,-117.432,1.282
0.525,0.387,0.106,22.827,-129.150,11.047
0.503,0.177,0.279,-41.199,-98.328,55.298
0.440,0.028,1.042,52.795,-87.463,93.445
0.385,0.081,1.919,215.088,-64.697,134.338
0.299,0.399,2.276,67.505,164.978,214.416
0.218,2.006,0.631,-99.060,309.143,218.262
0.181,2.633,-0.953,-201.355,405.884,163.696
0.118,2.528,-2.605,-251.892,432.739,49.194
0.069,1.781,-3.399,41.748,189.087,-181.885
0.110,0.277,-2.172,200.256,18.616,-200.012
0.163,0.064,-1.726,140.503,-87.524,-153.381
0.200,0.182,-1.624,-32.471,-186.645,-26.367
0.237,0.798,-0.864,14.954,-239.868,0.793
0.261,0.837,-0.388,47.791,-275.879,-4.700
0.292,0.614,-0.253,-57.251,-263.550,-28.748
0.291,0.350,-0.333,-83.313,-262.939,-8.972
0.224,0.376,-0.261,-82.520,-283.569,29.785
0.198,0.629,-0.029,-74.829,-312.317,70.251
0.169,0.854,0.256,-132.812,-342.224,105.652
0.150,0.972,0.757,-171.020,-327.148,105.041
0.193,0.939,0.862,-194.885,-291.626,104.553
0.272,0.984,0.934,-196.716,-194.824,116.028
0.324,1.164,1.096,-123.596,-136.902,110.107
0.193,1.734,1.817,-35.522,-62.256,82.458
0.055,1.810,1.889,-10.498,43.274,27.222
-0.069,1.542,1.404,-84.351,304.016,-129.639
-0.078,0.867,-0.072,-37.292,382.812,-173.096
0.075,0.886,-0.949,30.823,414.856,-178.162
0.274,0.913,-2.033,94.482,362.793,-176.453
0.469,0.645,-3.111,51.697,257.446,-186.035
0.589,-0.768,-3.861,-25.269,92.285,-167.480
0.438,-1.206,-3.066,-110.107,-104.370,-88.806
0.250,-0.934,-1.930,-309.631,-359.924,184.265
0.036,0.590,-0.507,-353.394,-371.948,269.714
0.091,1.042,-0.203,-308.350,-344.238,285.217
0.185,1.189,-0.013,-118.896,-259.888,203.735
0.235,1.163,0.098,-67.871,-220.520,162.048
0.203,1.092,0.259,-48.401,-189.514,137.939
0.205,1.206,0.398,-37.048,-163.940,126.587
0.191,1.337,0.552,2.747,-101.257,101.013
0.244,1.657,0.723,0.000,-61.829,81.909
0.227,1.888,0.771,-14.038,-20.996,53.955
0.100,2.195,0.941,22.888,72.815,-53.284
-0.085,2.496,1.232,25.574,153.931,-150.879
-0.465,1.789,1.026,2.625,268.616,-274.048
-0.589,0.907,0.342,10.986,385.742,-376.099
-0.565,0.302,-0.495,144.409,504.456,-377.136
0.028,0.261,-2.443,202.881,493.408,-318.909
0.395,0.198,-3.360,261.169,436.645,-274.658
0.639,-0.224,-3.968,237.854,182.251,-219.177
0.685,-0.918,-4.000,90.393,-11.597,-149.963
0.228,-1.547,-2.509,-62.378,-208.130,-25.635
-0.016,-0.940,-1.281,-155.457,-345.764,127.808
-0.125,-0.077,-0.444,-202.515,-373.962,314.758
0.020,1.027,0.156,-177.673,-324.829,311.584
0.122,1.201,0.220,-134.338,-270.386,271.790
0.176,1.296,0.250,-45.715,-181.641,171.204
0.191,1.376,0.301,-12.085,-149.231,125.549
0.216,1.486,0.474,7.568,-121.155,86.548
0.238,1.551,0.566,8.423,-94.727,55.237
0.274,1.596,0.677,-19.897,-38.147,0.427
0.237,1.656,1.076,-12.451,-1.526,-25.940
0.110,1.797,1.394,15.686,44.617,-54.199
-0.102,1.968,1.718,52.429,213.806,-154.602
-0.382,1.973,1.794,32.043,353.088,-240.173
-0.962,0.977,0.614,28.809,494.202,-323.730
-1.122,0.432,-0.245,69.946,593.262,-367.798
-1.095,0.203,-1.026,118.347,615.234,-310.181
-0.628,0.325,-2.151,97.534,561.157,-265.381
-0.313,0.269,-2.416,100.281,488.525,-242.126
-0.027,0.091,-2.510,116.577,334.534,-205.933
0.186,-0.102,-2.472,85.632,256.714,-168.701
0.374,-0.221,-2.125,42.053,182.678,-122.192
0.449,-0.105,-2.007,-7.812,120.056,-75.928
0.495,0.022,-2.057,-85.571,29.724,-15.686
0.273,-0.168,-2.212,-64.392,-22.949,-2.808
0.174,-0.348,-1.961,-20.386,-91.064,15.503
0.114,-0.355,-1.505,-4.639,-210.144,98.572
0.056,-0.222,-0.948,-8.362,-230.530,139.587
-0.031,0.207,0.225,0.427,-216.492,169.617
-0.014,0.619,0.713,13.733,-166.931,188.232
0.010,1.076,1.045,-31.860,21.545,159.973
0.062,1.345,0.778,-80.383,136.597,104.309
-0.021,0.933,0.343,-95.703,234.375,36.438
-0.187,0.330,0.067,57.434,346.863,-23.010
-0.347,-0.148,-0.041,119.690,390.259,21.912
-0.598,0.080,-0.664,89.844,435.486,97.107
-0.669,0.605,-1.323,15.808,465.332,161.011
-0.566,1.204,-2.131,-161.926,402.893,179.749
-0.424,2.159,-3.574,-375.732,271.057,119.385
-0.736,1.239,-2.397,-221.741,55.969,7.690
-0.750,0.403,-0.848,552.124,-79.285,-113.098
-0.514,0.195,-0.441,459.900,3.479,-98.389
-0.291,0.249,-1.577,257.507,41.382,-74.524
-0.431,0.165,-1.766,138.123,12.268,-51.331
-0.486,0.257,-1.695,31.311,-88.318,14.343
-0.445,0.887,-1.898,-12.329,-122.314,27.710
-0.470,0.975,-2.018,-42.969,-167.603,11.597
-0.515,1.048,-1.990,-105.896,-298.584,-30.945
-0.570,1.250,-1.923,-101.379,-365.845,-50.110
-0.812,1.295,-1.392,-46.021,-432.678,-87.402
-0.878,0.762,-0.869,34.485,-489.197,-136.230
-0.818,0.135,-0.406,85.205,-526.672,-141.479
-0.467,-0.076,-0.114,26.184,-514.038,-77.148
-0.323,0.252,-0.171,-15.320,-495.239,-8.484
-0.233,0.423,-0.228,61.157,-461.426,28.992
-0.165,0.347,-0.278,80.933,-450.073,28.931
-0.139,0.149,-0.415,50.049,-446.289,45.898
-0.215,0.164,-0.381,-1.160,-452.576,77.271
-0.285,0.247,-0.134,-4.883,-472.168,148.560
-0.195,0.738,0.658,21.118,-455.688,173.157
-0.077,1.042,0.863,21.362,-410.767,177.002
0.055,1.251,0.790,-49.866,-279.419,125.610
0.138,1.363,0.480,-62.439,-234.436,91.919
0.091,1.327,0.197,-19.165,-220.764,56.763
0.156,1.106,0.422,48.462,-225.342,20.752
0.269,0.859,0.627,18.066,-208.679,-1.404
0.329,0.770,0.477,-43.762,-183.289,18.127
0.309,0.798,0.286,-58.533,-163.818,36.621
0.292,0.777,0.194,-16.235,-163.452,54.626
0.272,0.747,0.246,-4.761,-168.518,65.796
0.196,0.894,0.522,-6.714,-166.565,77.942
0.157,1.041,0.674,-15.503,-156.738,83.313
0.166,1.167,0.796,-43.701,-114.075,60.303
0.193,1.284,0.784,-56.641,-82.642,40.222
0.165,1.308,0.654,-48.218,-51.331,20.142
0.132,1.254,0.587,-13.489,-22.461,-18.250
0.099,1.122,0.649,-19.165,-15.869,-27.832
0.043,1.022,0.925,-23.987,-0.793,-28.076
0.019,1.099,1.027,-16.418,24.536,-26.489
0.001,1.143,1.095,22.278,92.102,-42.480
-0.008,1.068,1.174,35.217,129.089,-53.894
-0.019,1.054,1.175,29.236,167.236,-60.608
-0.037,1.102,1.173,-25.391,241.821,-67.627
-0.066,1.219,1.196,-45.227,284.058,-77.637
-0.232,1.479,1.015,-38.025,337.341,-100.586
-0.330,1.446,0.701,-10.254,396.179,-136.047
-0.418,1.308,0.332,33.936,479.492,-204.895
-0.499,0.978,-0.164,44.861,492.859,-226.074
-0.539,0.833,-0.208,44.189,493.530,-240.051
-0.599,0.668,-0.184,25.391,502.502,-257.568
-0.664,0.473,-0.185,36.499,520.081,-254.150
-0.696,0.328,-0.593,61.707,541.443,-234.009
-0.638,0.450,-1.049,84.961,555.237,-203.674
-0.571,0.510,-1.472,122.803,503.235,-165.527
-0.419,0.321,-1.572,128.845,439.270,-149.292
-0.337,0.304,-1.437,119.141,378.967,-122.192
-0.247,0.373,-1.450,88.623,321.472,-77.026
-0.151,0.403,-1.608,91.553,306.396,-74.036
-0.089,0.251,-1.969,95.764,282.837,-75.378
-0.122,0.059,-1.982,96.802,243.958,-75.317
-0.141,-0.151,-1.875,105.713,143.250,-41.077
-0.065,-0.199,-1.757,93.201,97.961,-0.488
0.049,0.078,-1.932,50.598,57.861,45.532
0.174,0.453,-2.301,-70.740,-27.710,92.651
0.246,0.789,-2.866,-126.892,-91.553,79.346
-0.106,0.986,-3.931,-144.226,-189.758,48.157
-0.556,0.697,-3.693,-97.168,-328.186,11.902
-0.995,0.187,-2.844,57.495,-606.873,-2.502
-1.342,-0.627,-0.713,16.479,-678.039,54.993
-1.225,-0.475,-0.055,-89.844,-686.157,154.785
-1.047,0.050,0.186,-166.321,-573.914,337.097
-0.908,0.685,0.119,-116.699,-513.550,356.628
-0.722,1.313,-0.066,-77.942,-479.675,334.656
-0.665,1.299,-0.027,-75.317,-468.323,302.368
-0.633,1.258,0.049,-77.881,-461.365,275.269
-0.627,1.379,0.424,-47.119,-456.177,272.034
-0.612,1.431,0.835,-18.982,-445.007,259.094
-0.506,1.420,1.300,3.967,-350.586,198.608
-0.326,1.377,1.605,-4.883,-259.338,164.795
-0.032,1.391,1.247,-21.484,-162.476,133.362
0.026,1.348,0.862,-29.419,-87.891,100.891
0.065,1.199,0.589,-39.856,-32.166,46.448
0.072,0.894,0.411,-47.241,-26.794,39.429
0.043,0.893,0.438,-39.246,-20.813,43.762
0.013,0.976,0.524,-13.916,4.333,46.387
-0.003,1.131,0.667,-21.423,24.658,34.790
-0.045,1.619,1.002,-36.194,53.772,12.939
-0.109,1.837,1.059,-57.495,94.849,-21.973
-0.186,1.952,0.985,-125.244,201.416,-130.676
-0.332,1.694,0.623,-140.198,254.333,-193.604
-0.371,1.386,0.393,-127.991,301.758,-247.620
-0.372,1.083,0.118,-85.083,368.591,-296.814
-0.333,0.856,-0.156,-74.402,379.944,-293.335
-0.204,0.645,-0.429,-67.017,378.906,-281.250
-0.169,0.607,-0.339,-63.477,373.657,-268.494
-0.179,0.547,-0.166,-76.172,395.386,-257.080
-0.351,0.201,-0.119,-52.429,428.955,-252.686
-0.396,0.071,-0.327,-3.113,466.858,-235.107
-0.355,0.187,-0.751,6.470,512.390,-149.109
-0.259,0.547,-1.382,-14.526,487.976,-114.441
-0.101,1.226,-2.402,-5.798,414.429,-107.605
-0.050,1.275,-2.386,23.193,302.429,-124.634
-0.038,1.143,-2.027,81.482,90.149,-172.363
-0.102,0.775,-0.968,88.501,39.063,-183.166
-0.137,0.668,-0.578,82.397,30.945,-185.608
-0.160,0.605,-0.419,77.026,97.473,-185.608
-0.188,0.467,-0.609,67.566,135.132,-185.669
-0.194,0.329,-0.784,59.082,160.034,-184.082
-0.160,0.196,-0.993,64.697,173.523,-177.002
-0.094,0.158,-1.282,85.571,171.082,-141.479
0.051,0.183,-1.889,73.486,145.203,-124.695
0.098,0.071,-2.050,53.284,102.051,-112.488
0.142,-0.068,-2.166,8.789,-3.052,-75.073
0.164,-0.169,-2.435,-23.010,-59.998,-46.082
0.118,-0.175,-2.480,-51.758,-124.451,-15.686
0.028,-0.174,-2.401,-68.115,-265.259,51.086
-0.094,-0.146,-2.219,-36.377,-328.735,86.731
-0.371,-0.021,-1.858,-18.005,-383.667,120.972
-0.515,0.064,-1.686,-43.213,-434.082,155.640
-0.671,0.181,-1.394,-121.765,-517.273,228.088
-0.899,0.385,-0.650,-135.559,-533.813,258.301
-0.907,0.483,-0.430,-136.780,-530.090,283.936
-0.888,0.643,-0.340,-88.623,-499.207,319.946
-0.859,0.849,-0.267,-63.660,-490.051,323.242
-0.765,1.147,-0.003,-55.664,-481.201,316.284
-0.704,1.245,0.181,-33.203,-467.834,300.903
-0.614,1.307,0.460,25.085,-424.194,248.047
-0.286,1.305,0.715,11.780,-382.690,218.872
-0.202,1.281,0.595,5.005,-333.618,192.383
-0.180,1.229,0.542,-2.686,-268.982,143.738
-0.154,1.155,0.587,-39.001,-247.498,126.038
-0.054,1.135,0.649,-52.856,-221.069,115.356
-0.050,1.136,0.687,-16.418,-191.040,107.056
-0.046,1.077,0.778,45.471,-134.033,87.097
-0.034,1.071,0.846,10.437,-103.821,83.191
-0.065,1.281,0.855,-31.250,-76.294,82.031
-0.085,1.511,0.992,-70.374,-43.152,51.147
-0.126,1.650,1.281,-46.021,-18.127,22.705
-0.442,1.801,2.127,20.142,38.269,-7.935
-0.705,1.994,2.465,55.542,133.911,-41.077
-0.942,2.208,2.442,-22.461,414.368,-154.419
-1.416,1.705,1.188,-47.058,551.819,-239.136
-1.516,1.076,0.450,-14.526,652.222,-307.678
-1.509,0.525,-0.180,132.446,727.783,-295.410
-1.391,0.252,-0.656,153.625,708.008,-223.511
-0.907,0.443,-1.116,121.460,663.513,-149.963
-0.659,0.566,-1.218,53.406,611.572,-102.661
-0.450,0.574,-1.305,-114.502,508.850,-72.388
-0.163,0.869,-1.389,-176.147,454.102,-57.373
-0.078,1.257,-1.451,-201.538,398.010,-46.875
-0.045,1.568,-1.516,-135.193,281.982,-95.459
-0.076,1.650,-1.504,-74.585,227.112,-145.874
-0.164,1.243,-1.219,-24.536,189.392,-191.101
-0.204,1.005,-1.140,3.845,175.293,-221.008
-0.255,0.794,-1.140,54.504,175.781,-248.535
-0.328,0.284,-1.124,92.834,169.373,-253.052
-0.343,-0.035,-1.004,116.333,157.349,-245.911
-0.336,-0.365,-0.853,93.933,144.348,-178.833
-0.316,-0.655,-0.754,88.684,152.893,-123.474
-0.203,-1.081,-0.817,103.210,168.335,-64.575
-0.272,-1.219,-0.974,133.972,188.354,-4.578
-0.445,-1.251,-1.255,62.561,228.577,155.579
-0.579,-0.427,-2.535,-81.726,228.821,252.808
-0.477,0.535,-3.456,-229.370,194.641,337.830
-0.442,1.681,-4.000,-314.209,-68.909,372.620
-0.592,2.597,-4.000,-129.272,-310.913,284.363
-1.296,2.400,-2.896,99.792,-548.462,147.644
-1.557,1.490,-1.698,248.413,-700.989,11.475
-1.610,0.517,-0.806,178.528,-727.722,-100.220
-1.359,-0.377,-0.185,60.364,-688.721,-58.411
-1.186,-0.155,-0.003,-25.391,-652.344,14.709
-0.983,0.308,0.218,-82.214,-570.190,125.549
-0.775,0.811,0.423,-85.205,-522.339,134.155
-0.443,1.373,0.813,-78.064,-480.041,114.990
-0.290,1.341,1.092,-61.584,-443.848,80.627
-0.128,1.200,1.437,-35.828,-351.990,23.682
0.121,0.975,2.037,-32.898,-276.978,11.780
0.196,0.866,2.190,-29.297,-182.983,3.723
0.191,0.718,2.264,6.897,36.926,4.333
0.109,0.594,2.295,36.682,154.175,18.982
-0.105,0.578,1.974,42.786,273.254,33.997
-0.215,0.566,1.415,20.935,387.634,39.429
-0.263,0.553,0.617,-37.720,541.077,44.373
0.018,1.306,-1.527,-73.425,544.922,54.565
0.246,1.861,-2.483,-89.600,480.835,46.814
0.380,2.088,-2.997,10.132,188.110,-60.974
0.403,1.788,-2.902,47.241,12.573,-124.390
0.264,0.489,-1.008,46.570,-130.249,-151.550
0.229,0.134,0.121,30.396,-201.538,-135.071
0.268,0.042,1.026,0.732,-126.892,-42.236
0.395,0.326,1.976,-18.433,-15.625,1.953
0.343,0.613,1.617,-42.542,127.686,29.907
0.240,0.842,0.770,-63.416,354.797,10.437
0.153,0.891,-0.141,-43.396,378.967,-13.611
0.208,1.070,-1.277,-29.968,355.530,-24.109
0.263,1.421,-1.632,-39.978,312.439,-30.823
0.265,1.569,-1.904,-44.373,195.312,-100.708
0.203,0.982,-1.692,-4.150,121.033,-135.925
0.188,0.758,-1.339,45.166,56.885,-145.630
0.192,0.708,-1.040,98.572,-1.160,-127.502
0.201,0.701,-0.862,102.173,-4.150,-121.643
0.199,0.470,-0.725,94.116,-0.305,-118.042
0.193,0.225,-0.721,74.646,7.996,-112.427
0.171,-0.125,-0.797,16.052,36.865,-80.688
0.036,-1.132,-1.120,-13.672,49.500,-41.809
-0.039,-1.263,-1.211,-51.819,53.162,27.893
-0.047,-0.739,-1.203,-216.858,42.603,210.144
-0.012,0.186,-1.148,-263.367,38.574,248.535
0.047,1.116,-0.919,-240.906,35.400,232.056
0.040,0.955,-0.764,-183.350,33.264,193.481
-0.001,0.740,-0.608,-84.900,31.921,160.095
-0.021,0.727,-0.079,-59.387,34.363,168.579
0.008,0.976,0.234,-57.190,49.744,181.091
0.013,1.253,0.366,-102.051,141.907,160.583
0.003,1.404,0.226,-119.873,195.679,123.657
0.050,1.850,-0.571,-133.240,228.394,88.318
0.031,2.385,-1.040,-123.535,232.483,49.561
-0.058,2.727,-1.401,71.289,167.603,-132.446
-0.299,1.571,-1.501,187.683,117.676,-253.052
-0.368,0.585,-1.378,250.732,73.914,-327.026
-0.375,-0.092,-1.296,227.722,29.907,-277.039
-0.356,-0.498,-1.283,180.603,26.428,-210.571
-0.330,-1.515,-1.331,129.944,32.349,-140.991
-0.362,-1.781,-1.291,61.157,42.847,-49.438
-0.432,-1.427,-1.207,-143.494,59.509,196.838
-0.453,0.372,-1.129,-223.328,65.369,284.790
-0.362,1.077,-1.219,-259.644,71.899,314.880
-0.218,1.544,-1.417,-222.717,53.955,257.385
-0.014,2.100,-1.557,-180.603,6.592,207.764
0.107,3.558,-1.267,-92.896,-57.617,119.873
-0.041,3.421,-0.894,57.190,-117.615,-30.579
-0.227,2.395,-0.550,356.628,-148.437,-360.779
-0.311,-0.104,-0.317,399.109,-122.253,-413.208
-0.304,-0.690,-0.276,344.177,-92.896,-370.789
-0.362,-1.149,-0.236,133.362,-24.597,-198.486
-0.399,-1.792,-0.259,52.002,34.180,-99.609
-0.552,-2.078,-0.521,-50.354,106.750,36.926
-0.701,-1.282,-1.079,-167.664,184.387,193.481
-0.782,-0.112,-2.122,-279.846,255.554,376.282
-0.767,1.520,-4.000,-212.158,178.284,352.661
-0.724,1.843,-4.000,-110.107,7.446,289.978
-0.777,1.852,-3.172,-2.686,-421.936,141.724
-0.873,1.496,-1.695,19.104,-521.240,75.684
-0.634,0.638,0.381,35.706,-521.240,35.583
-0.349,0.515,0.799,50.659,-466.797,23.743
-0.064,0.561,1.024,-2.563,-299.927,36.560
0.158,0.672,0.878,-41.809,-192.139,33.936
0.124,0.448,0.468,-36.926,-79.956,19.958
0.057,0.103,-0.022,80.078,71.167,30.518
-0.028,-0.154,-0.392,94.604,90.698,77.332
-0.173,0.085,-0.546,63.416,89.722,138.123
-0.210,0.437,-0.460,47.180,86.121,187.744
-0.227,0.631,-0.373,92.224,81.421,205.566
-0.250,0.529,-0.143,116.272,76.416,198.914
-0.276,0.502,-0.070,140.747,78.735,199.951
-0.300,0.554,-0.075,161.133,107.605,215.759
-0.301,0.696,-0.127,126.038,119.019,225.586
-0.277,1.451,-0.305,69.031,125.488,229.919
-0.250,1.923,-0.463,18.250,129.333,216.064
-0.242,2.248,-0.676,-6.897,121.765,114.929
-0.249,2.165,-0.975,22.583,99.915,44.556
-0.220,1.899,-0.816,49.438,64.575,-18.799
-0.179,1.638,-0.445,33.508,6.958,-99.854
-0.141,1.449,-0.010,12.817,9.521,-122.925
-0.134,1.370,0.609,-2.319,31.555,-141.846
-0.167,1.430,0.747,-7.019,65.369,-162.659
-0.256,1.491,0.753,38.635,163.818,-211.853
-0.530,1.410,0.245,64.941,219.055,-239.197
-0.645,1.258,-0.115,70.313,262.146,-263.000
-0.745,1.087,-0.470,37.964,296.814,-288.025
-0.830,0.834,-0.875,23.560,288.330,-291.382
