aX,aY,aZ,gX,gY,gZ
0.214,0.790,0.263,-384.216,-61.768,-302.002
0.302,0.264,0.123,-340.515,-96.680,-289.795
0.441,-0.142,-0.218,-238.525,-129.456,-252.991
0.450,-0.062,-0.383,-121.338,-162.354,-210.754
0.385,0.116,-0.453,20.508,-241.089,-160.522
0.056,0.297,-0.193,24.475,-283.142,-158.936
-0.113,0.075,0.064,13.306,-319.763,-163.818
-0.215,-0.375,0.439,11.902,-363.708,-143.555
-0.255,-0.786,0.911,18.372,-361.145,-102.661
-0.282,-0.757,1.333,33.203,-339.722,-52.673
-0.332,-0.496,1.314,42.725,-311.951,-8.789
-0.409,-0.185,1.375,6.653,-270.142,38.147
-0.534,0.357,1.690,-21.057,-247.986,39.551
-0.552,0.498,1.754,-36.194,-219.177,29.297
-0.544,0.529,1.745,-29.968,-154.785,-6.104
-0.518,0.473,1.686,-28.381,-126.465,-20.142
-0.436,0.280,1.503,-34.485,-104.126,-27.344
-0.393,0.213,1.494,-43.152,-86.670,-27.161
-0.357,0.184,1.542,-47.852,-50.720,-12.634
-0.306,0.261,1.569,-35.767,-28.381,-3.540
-0.283,0.345,1.422,-19.165,-5.554,3.174
-1.649,4.000,-1.965,245.666,13.000,83.313
-1.543,3.091,-0.962,-94.971,-204.712,-194.458
-0.868,0.469,1.044,-329.407,-434.936,-455.872
0.329,-2.914,1.295,-168.518,-327.759,-331.726
0.310,-2.943,0.986,-36.072,-233.765,-152.588
-0.009,-2.339,1.510,4.761,-193.909,139.832
-0.656,-0.547,3.198,2.747,-155.273,208.496
-0.803,0.303,2.997,8.850,-81.665,219.360
-0.783,0.656,2.310,11.902,-14.160,178.528
-0.656,0.494,1.635,-20.447,18.799,64.941
-0.472,0.112,0.885,-42.236,8.423,48.035
-0.486,0.325,0.803,-56.091,-2.075,56.213
-0.552,0.737,0.762,-40.955,-7.751,71.350
-0.681,1.439,0.671,-25.146,-12.451,52.856
-0.697,1.541,0.653,-21.667,-23.254,18.494
-0.679,1.458,0.677,-63.354,-54.749,-65.125
-0.626,1.215,0.792,-89.111,-65.308,-99.365
-0.463,0.600,1.294,-101.562,-62.500,-121.216
-0.405,0.410,1.520,-93.994,-42.908,-128.235
-0.395,0.386,1.637,-48.828,32.593,-108.459
-0.524,0.803,1.493,-23.010,75.317,-100.769
-0.603,1.044,1.250,1.831,112.915,-107.239
-0.639,1.198,1.041,14.160,148.071,-152.710
-0.644,1.278,0.967,-14.038,148.926,-180.908
-0.618,1.135,1.202,-58.594,148.743,-212.036
-0.567,0.797,1.321,-100.281,155.334,-242.615
-0.495,0.442,1.292,-127.380,192.688,-260.559
-0.323,0.161,0.730,-114.502,211.304,-246.643
-0.199,0.131,0.342,-93.750,218.323,-229.126
-0.040,0.073,0.030,-76.538,184.753,-195.374
0.124,-0.010,-0.151,-84.106,152.649,-173.767
0.369,-0.029,-0.102,-85.327,120.361,-149.658
0.450,-0.042,0.089,-75.073,93.140,-127.502
0.503,-0.026,0.284,-28.320,69.519,-85.937
0.533,0.100,0.347,0.244,70.313,-67.017
0.520,0.219,0.263,19.409,70.129,-50.171
0.493,0.354,0.180,15.991,52.002,-31.738
0.473,0.441,0.187,-0.061,36.499,-31.372
0.474,0.412,0.385,-18.066,24.048,-33.081
0.478,0.350,0.439,-31.921,17.273,-33.325
0.471,0.350,0.414,-37.109,14.648,-22.522
0.409,0.506,0.179,-33.691,10.864,-17.822
0.380,0.546,0.051,-34.058,0.610,-17.212
0.354,0.602,-0.017,-44.434,-37.598,-19.714
0.317,0.675,-0.087,-49.988,-60.974,-24.231
0.202,0.730,-0.402,-59.143,-89.478,-30.884
0.106,0.776,-0.807,-68.909,-125.427,-36.987
-0.032,0.880,-1.298,-87.646,-251.221,-55.481
-0.387,0.717,-1.345,-96.985,-339.539,-69.214
-0.537,0.388,-0.823,-98.389,-419.678,-73.608
-0.639,0.070,-0.221,-42.114,-492.615,-30.640
-0.684,-0.087,0.297,13.855,-487.732,4.395
-0.664,0.119,1.041,55.237,-469.849,34.119
-0.639,0.365,1.328,65.002,-446.655,55.298
-0.623,0.592,1.451,66.650,-385.437,64.575
-0.644,0.749,1.445,68.237,-357.910,55.603
-0.655,0.777,1.533,59.509,-335.510,43.884
-0.656,0.709,1.627,29.480,-286.194,17.700
-0.662,0.591,1.697,19.836,-255.676,10.681
-0.726,0.359,1.623,16.235,-223.328,7.507
-0.767,0.225,1.572,16.052,-193.115,8.362
-0.795,0.127,1.605,27.222,-137.695,24.231
-0.800,0.069,1.863,35.950,-106.445,35.095
-0.781,0.024,2.067,37.354,-71.228,45.166
-0.758,-0.004,2.230,22.949,20.203,68.115
-0.741,0.031,2.280,22.583,73.364,77.454
-0.723,-0.088,2.367,29.053,127.075,82.458
-0.739,-0.390,2.304,43.396,182.983,89.416
-0.789,-0.711,2.130,42.908,285.400,145.447
-0.976,-1.050,1.683,20.081,323.914,194.214
-1.107,-1.064,1.365,7.568,354.736,250.305
-1.245,-0.904,0.876,47.119,379.333,369.995
-1.350,-0.544,0.315,78.979,357.117,413.696
-1.349,0.626,-0.414,114.563,313.293,433.044
-1.223,1.423,-0.621,144.958,255.981,423.279
0.068,-0.577,4.000,480.652,-329.651,51.025
0.091,0.424,4.000,325.561,-121.582,42.114
-0.148,0.601,3.439,-245.483,418.884,-87.036
-0.434,-0.471,-0.918,-308.655,485.290,-130.432
-0.365,-0.608,-2.315,-205.749,401.550,-136.292
-0.258,-0.870,-2.537,54.993,98.816,-150.574
-0.255,-1.160,-1.900,117.249,0.916,-152.161
-0.412,-1.249,-0.619,133.179,-37.354,-146.240
-0.464,-1.130,-0.473,116.150,-38.879,-139.221
-0.471,-1.084,-0.545,54.016,-30.029,-142.822
-0.434,-1.464,-0.420,33.875,-44.495,-144.348
-0.434,-1.754,0.075,27.588,-64.758,-136.414
-0.413,-2.022,0.858,33.813,-48.889,-86.121
-0.346,-2.266,1.673,4.822,12.817,-44.250
-0.309,-2.755,1.975,-54.993,97.290,7.935
-0.453,-2.778,1.348,-120.544,178.284,69.519
-0.628,-2.444,0.696,-135.254,255.554,186.523
-0.597,-1.398,-0.010,-93.384,251.221,214.783
-0.464,-1.272,-0.052,-66.956,226.318,220.520
-0.334,-1.353,-0.048,-60.669,170.776,224.915
-0.214,-1.409,-0.097,-52.734,147.339,236.938
-0.111,-1.142,0.080,-41.199,125.427,249.023
-0.136,-0.814,0.211,-32.410,115.417,256.470
-0.112,-0.404,0.103,-32.104,130.859,236.511
0.134,-0.056,-0.301,-48.035,125.916,206.238
0.253,-0.192,-0.362,-61.096,107.605,172.913
0.345,-0.429,-0.286,-44.312,58.777,128.113
0.423,-0.667,-0.176,-29.907,39.734,125.000
0.444,-0.811,0.090,-19.897,24.109,131.104
0.398,-0.736,0.300,-14.771,15.930,138.794
0.346,-0.565,0.430,-11.719,33.752,137.695
0.372,-0.327,0.275,-26.917,45.410,122.437
0.426,-0.488,0.148,-54.321,47.424,102.356
0.462,-0.733,0.069,-72.754,34.729,83.252
0.480,-0.917,0.056,-51.331,28.259,90.454
0.480,-0.726,0.306,-26.062,25.513,102.112
0.491,-0.570,0.412,-13.367,27.710,106.628
0.484,-0.489,0.489,-39.307,38.452,93.201
0.427,-0.110,0.604,-66.406,49.561,80.872
0.402,0.139,0.619,-94.910,64.514,58.350
0.358,0.444,0.698,-142.273,95.825,-26.489
0.313,0.614,0.762,-170.105,112.671,-86.914
0.165,0.657,1.056,-195.251,131.531,-146.118
0.053,0.889,1.019,-212.097,159.546,-203.186
-0.027,0.984,0.664,-234.009,191.772,-337.402
-0.242,0.375,0.047,-227.173,165.955,-398.804
-0.357,-0.213,0.014,-195.801,125.488,-441.406
-0.437,-0.721,0.113,-104.309,68.970,-450.989
-0.428,-1.073,0.083,-98.511,56.091,-434.143
-0.232,-1.714,0.045,-110.229,37.964,-413.269
-0.134,-1.857,0.039,-113.342,20.325,-381.775
-0.103,-1.775,0.142,-89.905,-9.583,-299.194
-0.147,-1.568,0.403,-77.454,-10.742,-269.836
-0.164,-1.543,0.343,-65.002,-3.967,-247.253
-0.190,-1.544,0.236,-54.260,-3.174,-204.224
-0.245,-1.541,0.132,-49.561,-11.047,-182.617
-0.402,-1.351,0.056,-36.072,-20.264,-164.124
-0.433,-1.236,0.029,-17.700,-27.832,-151.306
-0.424,-1.259,-0.008,-12.146,-53.406,-134.338
-0.420,-1.634,0.028,-23.132,-71.533,-118.103
-0.437,-1.803,0.012,-32.104,-86.609,-93.384
-0.452,-1.898,-0.043,-42.725,-109.192,-27.283
-0.456,-1.941,-0.156,-58.228,-122.437,11.169
-0.530,-2.183,-0.595,-87.280,-142.151,53.833
-0.661,-2.358,-0.890,-120.911,-171.204,104.797
-0.842,-2.414,-1.120,-166.199,-267.029,237.488
-1.199,-2.127,-0.901,-189.087,-328.186,305.786
-1.360,-1.959,-0.510,-216.858,-382.080,367.126
-1.533,-1.848,0.101,-188.354,-415.955,474.915
-1.680,-1.683,0.808,-83.252,-376.648,515.198
-1.606,-0.243,2.081,39.063,-314.209,529.785
-1.263,0.820,2.580,100.708,-239.014,500.427
-0.835,1.475,2.626,-31.311,-65.002,320.129
-0.262,1.038,1.323,-139.954,1.831,219.421
-0.152,0.295,0.614,-212.463,29.724,141.418
