aX,aY,aZ,gX,gY,gZ
0.218,0.945,-0.098,-13.672,-6.042,-2.258
0.230,0.799,-0.105,-12.146,-3.723,-2.014
0.231,0.826,-0.124,-13.672,-1.892,2.686
0.236,0.902,-0.110,-11.292,0.000,10.132
0.236,0.910,-0.098,-5.615,3.174,8.118
0.226,0.876,-0.147,-1.587,7.019,6.531
0.215,0.891,-0.194,-7.568,8.972,10.437
0.198,0.992,-0.228,-12.268,7.629,11.963
0.194,1.031,-0.219,-13.123,6.042,11.719
0.192,1.046,-0.196,-9.888,4.822,9.888
0.194,1.039,-0.176,1.343,5.371,3.906
0.193,0.985,-0.189,6.897,6.348,0.916
0.188,0.955,-0.199,9.949,6.226,-1.038
0.183,0.943,-0.194,5.005,4.089,-0.549
0.175,0.966,-0.174,1.343,3.418,0.488
0.175,0.968,-0.166,-0.549,3.174,0.488
0.176,0.951,-0.164,-0.916,3.296,-0.244
0.176,0.928,-0.156,-2.625,3.845,0.122
0.175,0.917,-0.152,-5.310,4.944,1.709
0.172,0.939,-0.175,-8.240,6.287,3.784
0.169,0.969,-0.192,-10.010,6.592,5.798
0.167,0.978,-0.210,-8.606,5.981,5.005
0.170,0.967,-0.203,-7.568,5.005,4.150
0.173,0.963,-0.189,-7.935,4.089,3.723
0.172,0.957,-0.176,-8.728,4.456,3.235
0.167,0.942,-0.171,-9.277,5.188,3.052
0.164,0.941,-0.175,-9.521,5.859,3.113
0.163,0.935,-0.183,-9.705,6.653,2.991
0.167,0.938,-0.191,-10.254,6.470,3.357
0.169,0.943,-0.176,-10.864,6.104,3.235
0.169,0.934,-0.163,-10.437,7.568,1.343
0.167,0.916,-0.163,-9.155,8.789,0.916
0.167,0.909,-0.169,-7.385,9.827,1.099
0.169,0.913,-0.196,-5.371,11.047,1.282
0.170,0.920,-0.240,-3.906,11.230,1.709
0.171,0.964,-0.251,-5.859,8.911,1.587
0.168,0.988,-0.251,-8.118,7.080,0.549
0.164,1.004,-0.262,-7.141,5.493,-3.723
0.162,1.010,-0.278,-3.540,4.761,-6.348
0.162,0.985,-0.314,0.183,3.479,-8.911
0.163,0.950,-0.321,2.441,1.709,-10.925
0.163,0.913,-0.340,2.197,-0.549,-11.169
0.153,0.885,-0.440,0.183,-1.953,-9.216
0.149,0.922,-0.470,-1.770,-4.883,-6.348
0.150,0.952,-0.480,3.357,-12.390,-5.737
0.154,0.932,-0.487,7.507,-15.747,-7.141
0.165,0.841,-0.538,7.812,-19.287,-6.531
0.171,0.830,-0.580,3.784,-23.743,-4.028
0.173,0.832,-0.621,-11.169,-36.560,0.244
0.156,0.766,-0.686,-18.311,-44.983,1.038
0.151,0.684,-0.681,-24.597,-54.993,2.930
0.154,0.610,-0.649,-41.382,-75.562,14.709
0.158,0.560,-0.605,-50.598,-83.679,23.071
0.161,0.502,-0.439,-55.847,-89.172,31.433
0.163,0.487,-0.324,-54.504,-90.698,39.429
0.163,0.523,-0.208,-29.785,-77.881,54.932
0.137,0.651,-0.193,-6.104,-64.575,58.777
0.108,0.633,-0.278,20.630,-52.795,58.899
0.083,0.583,-0.341,56.152,-46.936,62.012
0.065,0.550,-0.373,57.739,-50.232,67.566
0.030,0.572,-0.366,51.453,-55.237,73.486
0.004,0.604,-0.336,41.687,-60.547,78.491
-0.027,0.647,-0.269,22.217,-71.228,86.243
-0.090,0.745,-0.062,16.968,-73.853,88.745
-0.128,0.770,0.039,17.212,-73.181,89.966
-0.161,0.766,0.132,32.837,-64.270,89.416
-0.175,0.748,0.215,43.823,-57.129,89.172
-0.205,0.710,0.340,53.101,-47.913,90.454
-0.231,0.740,0.363,59.387,-36.682,95.215
-0.251,0.846,0.344,62.195,-16.602,110.535
-0.307,1.127,0.244,60.303,-13.550,112.793
-0.342,1.186,0.268,57.190,-16.602,108.521
-0.341,1.187,0.326,39.978,-24.902,89.600
-0.320,1.153,0.397,21.118,-25.513,79.956
-0.319,1.042,0.509,0.305,-22.583,73.669
-0.328,1.040,0.532,-14.832,-16.479,72.754
-0.331,1.048,0.531,-15.503,-1.648,71.716
-0.271,0.921,0.542,-10.925,4.517,66.895
-0.244,0.798,0.525,-13.428,12.451,63.599
-0.269,0.753,0.401,-42.969,35.034,82.825
-0.319,0.901,0.230,-59.753,38.757,93.323
-0.329,1.285,0.147,-69.824,36.438,93.872
-0.371,1.282,0.179,-71.655,33.630,86.182
-0.354,1.139,0.234,-65.308,33.813,55.481
-0.293,0.778,0.318,-73.669,39.551,49.683
-0.341,0.738,0.212,-92.346,50.720,57.190
-0.393,0.898,0.088,-122.437,65.308,88.013
-0.419,1.135,0.058,-120.483,66.956,87.219
-0.424,1.282,0.091,-109.863,71.106,73.975
-0.415,1.192,0.091,-98.938,77.698,56.458
-0.411,1.062,0.059,-97.351,94.055,33.325
-0.510,0.997,-0.119,-106.079,100.220,33.569
-0.554,1.092,-0.146,-113.708,101.807,35.828
-0.587,1.160,-0.137,-114.746,103.149,26.672
-0.612,1.183,-0.125,-109.558,105.835,17.273
-0.636,1.104,-0.151,-103.455,110.168,6.409
-0.656,1.033,-0.229,-99.670,115.723,-3.113
-0.678,1.014,-0.309,-101.746,121.948,-11.108
-0.703,1.080,-0.408,-102.661,122.620,-14.709
-0.709,1.089,-0.462,-100.464,122.803,-21.057
-0.708,1.091,-0.516,-93.689,119.934,-37.048
-0.703,1.103,-0.560,-93.262,117.126,-45.227
-0.712,1.129,-0.611,-93.445,113.770,-54.443
-0.718,1.113,-0.663,-91.553,110.291,-64.880
-0.731,1.063,-0.737,-87.341,97.656,-83.801
-0.755,0.924,-0.819,-86.975,87.463,-88.928
-0.732,0.902,-0.797,-85.632,76.782,-90.576
-0.702,0.911,-0.749,-78.613,60.303,-94.727
-0.682,0.911,-0.712,-75.500,55.054,-99.365
-0.648,0.910,-0.700,-72.815,49.927,-104.309
-0.639,0.886,-0.706,-70.374,44.495,-110.291
-0.615,0.866,-0.706,-76.050,28.870,-123.169
-0.559,0.820,-0.585,-82.581,20.752,-128.906
-0.550,0.808,-0.636,-77.942,21.667,-131.653
-0.547,0.801,-0.699,-41.565,24.658,-134.033
-0.535,0.777,-0.727,-23.010,22.095,-135.071
-0.485,0.660,-0.783,-9.705,18.799,-134.460
-0.455,0.607,-0.800,-4.028,13.672,-130.676
-0.419,0.608,-0.785,-10.254,0.549,-113.831
-0.339,0.768,-0.717,-10.254,-3.601,-106.445
-0.317,0.838,-0.697,-4.150,-5.981,-104.797
-0.303,0.827,-0.706,13.367,-9.094,-116.028
-0.291,0.735,-0.748,15.930,-12.451,-119.690
-0.260,0.573,-0.806,9.033,-18.311,-116.699
-0.238,0.601,-0.806,-3.418,-25.269,-108.276
-0.219,0.679,-0.804,-14.832,-39.307,-92.346
-0.174,0.821,-0.744,-11.780,-47.729,-89.905
-0.146,0.860,-0.676,-6.775,-54.993,-90.881
-0.119,0.840,-0.644,3.174,-57.129,-98.938
-0.102,0.774,-0.674,5.005,-56.580,-99.670
-0.078,0.703,-0.719,1.770,-59.326,-95.764
-0.062,0.716,-0.693,-4.272,-63.599,-89.416
-0.044,0.722,-0.680,-9.460,-69.824,-77.637
-0.018,0.678,-0.673,-9.094,-73.792,-71.777
-0.010,0.635,-0.640,-8.118,-78.613,-64.819
-0.003,0.609,-0.590,-7.812,-85.205,-44.617
-0.001,0.620,-0.561,-8.484,-85.632,-32.776
-0.001,0.646,-0.628,-9.277,-86.487,-21.667
0.014,0.677,-0.635,-12.085,-90.454,-11.047
0.035,0.739,-0.602,-22.583,-102.356,2.930
0.058,0.742,-0.533,-27.588,-106.567,2.502
0.059,0.646,-0.471,-29.968,-110.596,0.916
0.068,0.548,-0.377,-18.616,-114.868,12.329
0.092,0.481,-0.282,-8.057,-111.450,24.658
0.179,0.540,-0.111,-1.038,-104.614,37.048
0.216,0.625,-0.058,4.150,-94.788,44.983
0.230,0.694,-0.027,20.996,-72.449,43.213
0.237,0.767,-0.011,32.349,-62.195,37.903
0.243,0.777,-0.052,43.518,-52.551,32.471
0.248,0.804,-0.066,56.946,-41.687,25.391
0.255,0.839,-0.045,59.937,-37.720,20.508
0.260,0.787,-0.070,58.838,-33.630,15.015
0.256,0.771,-0.089,50.842,-31.433,12.451
0.253,0.811,-0.072,22.522,-31.616,13.550
0.238,0.916,-0.005,13.672,-30.151,12.573
0.228,0.935,0.024,11.963,-27.100,10.315
0.220,0.912,0.041,21.057,-17.639,5.859
0.221,0.862,0.042,24.902,-12.207,7.019
0.233,0.871,0.011,25.208,-7.080,10.498
0.236,0.928,-0.016,23.071,-2.380,13.367
0.234,0.967,-0.076,18.982,5.005,11.902
0.238,0.995,-0.159,16.663,4.883,9.583
0.244,0.986,-0.157,13.184,3.418,6.531
0.246,0.955,-0.171,2.136,2.747,0.854
0.247,0.928,-0.194,-3.784,1.770,0.366
0.260,0.900,-0.162,-8.240,1.160,0.305
0.262,0.893,-0.190,-11.536,2.930,0.671
0.257,0.920,-0.255,-16.357,6.775,3.845
0.253,0.980,-0.307,-15.808,5.737,3.479
0.253,0.963,-0.291,-13.550,4.211,1.038
0.255,0.930,-0.271,-7.629,4.517,-2.747
0.257,0.920,-0.272,-4.395,6.470,-2.747
0.255,0.926,-0.295,-1.465,8.179,-3.113
0.252,0.906,-0.312,0.671,9.644,-3.784
0.245,0.893,-0.339,1.160,9.705,-1.831
0.238,0.915,-0.343,0.366,7.874,-0.671
0.233,0.926,-0.345,-0.916,6.592,-0.488
0.227,0.938,-0.359,-3.357,5.249,-0.977
0.221,0.946,-0.366,-3.174,4.028,-1.648
0.216,0.922,-0.390,-2.869,2.808,-2.441
0.212,0.907,-0.403,-3.601,1.221,-2.380
0.211,0.911,-0.393,-6.775,-2.930,0.000
0.212,0.937,-0.366,-6.958,-3.967,-0.244
0.210,0.921,-0.363,-5.249,-4.639,-1.892
0.209,0.890,-0.362,0.000,-5.615,-4.761
