aX,aY,aZ,gX,gY,gZ
0.105,0.911,0.209,123.962,-8.240,-75.562
0.126,0.799,0.204,125.732,-4.944,-76.660
0.128,0.786,0.183,119.263,-4.150,-51.086
0.133,0.897,0.217,118.591,-8.484,-42.419
0.148,0.891,0.267,122.681,-12.024,-41.260
0.155,0.893,0.290,131.287,-12.634,-43.701
0.162,0.884,0.313,129.395,-13.855,-44.983
0.170,0.739,0.417,128.479,-14.771,-42.969
0.158,0.658,0.445,137.817,-14.771,-36.011
0.154,0.624,0.486,188.782,-18.616,-16.907
0.178,0.786,0.493,220.154,-19.653,-12.878
0.191,0.904,0.415,238.098,-18.860,-13.550
0.208,0.975,0.409,213.623,-20.569,-21.545
0.220,0.937,0.517,189.209,-19.958,-26.123
0.194,0.683,0.662,179.443,-16.602,-28.320
0.167,0.633,0.574,185.303,-13.428,-28.137
0.151,0.652,0.474,188.660,-23.193,-30.640
0.176,0.704,0.516,172.302,-31.067,-33.813
0.185,0.727,0.583,148.926,-34.729,-36.011
0.195,0.718,0.714,105.103,-36.133,-42.114
0.199,0.654,0.873,103.821,-33.386,-47.058
0.167,0.464,0.926,123.413,-30.090,-50.110
0.154,0.529,0.834,148.987,-25.940,-48.523
0.160,0.664,0.757,157.654,-17.761,-52.246
0.196,0.680,0.785,144.775,-17.700,-67.139
0.171,0.520,0.787,128.052,-20.569,-82.520
0.144,0.258,0.787,100.464,-31.677,-85.205
0.163,0.169,0.863,97.534,-35.461,-68.970
0.179,0.330,0.844,101.562,-35.217,-55.542
0.194,0.374,0.838,100.830,-33.081,-54.504
0.193,0.333,0.813,75.500,-29.358,-62.439
0.164,0.185,0.745,64.270,-32.715,-65.918
0.169,0.090,0.758,60.486,-37.598,-68.359
0.184,0.031,0.785,52.429,-42.236,-60.120
0.200,0.146,0.833,49.072,-42.358,-55.603
0.192,0.081,0.842,53.406,-41.504,-57.678
0.176,0.005,0.826,78.125,-41.077,-58.594
0.164,-0.024,0.815,88.257,-42.480,-56.030
0.191,0.094,0.841,86.975,-41.138,-52.429
0.203,0.134,0.845,73.975,-36.255,-50.720
0.199,0.109,0.818,33.875,-29.053,-51.636
0.154,-0.139,0.785,23.621,-31.189,-50.720
0.120,-0.239,0.785,27.710,-36.194,-46.875
0.098,-0.256,0.785,62.805,-49.377,-33.386
0.110,-0.094,0.801,74.524,-50.415,-28.381
0.167,0.183,0.830,73.853,-46.448,-32.471
0.158,0.076,0.858,62.256,-41.016,-40.222
0.112,-0.106,0.853,58.899,-33.630,-44.556
0.064,-0.311,0.847,69.397,-34.485,-37.964
0.093,-0.231,0.898,74.158,-36.072,-27.649
0.126,-0.099,0.915,63.843,-34.546,-15.625
0.142,-0.001,0.877,52.917,-33.875,-17.639
0.096,-0.079,0.769,39.246,-34.546,-19.836
0.073,-0.142,0.775,27.161,-37.048,-18.738
0.076,-0.176,0.836,23.987,-44.800,-11.536
0.112,-0.079,0.929,29.968,-46.936,-9.766
0.124,-0.024,0.945,33.508,-47.302,-11.353
0.119,-0.017,0.921,26.794,-41.870,-20.142
0.093,-0.078,0.875,22.095,-40.527,-23.743
0.027,-0.267,0.839,19.104,-42.419,-23.987
0.012,-0.304,0.862,17.090,-46.265,-20.386
0.013,-0.289,0.911,16.052,-52.246,-10.498
0.027,-0.231,0.981,20.874,-52.917,-9.155
0.013,-0.230,0.941,27.466,-52.246,-9.949
-0.007,-0.234,0.910,26.001,-52.246,-10.864
-0.028,-0.262,0.917,18.799,-53.650,-10.437
-0.064,-0.332,0.960,12.817,-56.580,-8.057
-0.055,-0.332,1.011,9.766,-60.791,-3.723
-0.037,-0.309,1.056,13.916,-63.904,2.930
-0.045,-0.299,1.004,17.334,-62.378,3.845
-0.065,-0.277,0.940,17.700,-60.913,5.066
-0.096,-0.265,0.891,15.137,-62.317,5.432
-0.141,-0.301,0.863,12.939,-65.735,6.226
-0.182,-0.376,1.001,6.775,-70.557,10.559
-0.158,-0.349,1.145,-1.282,-73.792,16.785
-0.134,-0.305,1.238,-1.892,-68.604,23.254
-0.148,-0.221,1.134,5.005,-63.049,22.278
-0.182,-0.236,1.033,9.033,-59.082,19.897
-0.232,-0.302,0.950,3.235,-57.739,18.555
-0.280,-0.396,0.921,-3.235,-61.462,23.193
-0.303,-0.455,1.031,-8.728,-65.857,30.945
-0.282,-0.382,1.092,-11.658,-68.054,39.124
-0.268,-0.289,1.093,-10.193,-63.599,45.349
-0.312,-0.274,0.982,-12.878,-61.218,42.725
-0.363,-0.346,0.961,-22.278,-60.181,41.138
-0.400,-0.410,1.007,-45.105,-61.829,50.598
-0.412,-0.425,1.118,-45.471,-62.256,57.861
-0.412,-0.334,1.237,-38.391,-59.998,63.477
-0.408,-0.269,1.257,-31.677,-56.213,67.078
-0.415,-0.236,1.250,-25.574,-43.213,66.772
-0.448,-0.254,1.193,-24.597,-36.987,66.223
-0.463,-0.242,1.186,-25.574,-32.104,67.749
-0.479,-0.226,1.177,-25.391,-25.452,70.496
-0.495,-0.237,1.174,-22.827,-23.926,73.059
-0.477,-0.150,1.231,-19.409,-22.339,76.843
-0.450,-0.075,1.269,-15.076,-19.409,77.393
-0.436,-0.031,1.268,-10.864,-7.629,69.824
-0.466,-0.048,1.166,-14.771,-1.221,66.467
-0.500,-0.112,1.110,-19.836,3.296,65.796
-0.521,-0.163,1.088,-17.090,4.272,72.632
-0.521,-0.174,1.098,-8.484,3.235,76.294
-0.484,-0.024,1.079,-2.380,3.845,78.186
-0.455,0.070,1.073,-3.723,6.226,76.416
-0.437,0.077,1.067,-22.095,13.733,64.392
-0.449,-0.031,1.036,-33.081,16.785,61.768
-0.458,-0.072,1.036,-40.344,18.921,61.707
-0.459,-0.070,1.040,-40.588,22.034,62.256
-0.452,-0.039,1.040,-38.147,22.766,60.120
-0.419,0.033,1.074,-36.682,22.827,56.824
-0.399,0.058,1.104,-35.278,23.682,52.795
-0.381,0.070,1.126,-31.372,29.541,42.114
-0.356,0.062,1.138,-30.212,33.630,36.255
-0.357,0.060,1.110,-31.372,38.452,31.860
-0.361,0.041,1.088,-34.058,44.006,26.917
-0.366,0.001,1.076,-30.457,44.373,25.330
-0.378,-0.089,0.978,-27.344,43.396,25.818
-0.364,-0.059,0.968,-28.198,41.382,28.870
-0.336,0.013,0.992,-30.151,37.354,28.687
-0.280,0.095,1.069,-31.555,38.879,23.926
-0.268,0.100,1.078,-36.072,43.213,18.799
-0.266,0.064,1.079,-44.434,51.819,10.742
-0.272,0.023,1.063,-44.128,54.321,9.521
-0.276,0.019,1.005,-41.931,55.237,9.155
-0.268,0.030,1.008,-39.673,54.565,8.484
-0.259,0.049,1.014,-34.363,52.734,5.920
-0.228,0.090,1.049,-32.043,51.147,3.601
-0.211,0.109,1.074,-31.494,50.537,1.343
-0.198,0.121,1.079,-33.691,54.871,-3.479
-0.192,0.116,1.077,-32.715,57.678,-7.019
-0.196,0.081,0.996,-29.236,59.387,-10.742
-0.192,0.078,0.968,-26.733,58.716,-13.245
-0.186,0.087,0.963,-26.428,55.664,-15.625
-0.171,0.050,0.945,-25.208,55.420,-16.663
-0.153,0.061,0.918,-25.146,55.359,-16.052
-0.130,0.067,0.945,-25.024,50.537,-17.883
-0.111,0.064,0.964,-22.339,50.110,-19.958
-0.107,0.059,0.890,-21.606,49.255,-20.813
-0.098,0.069,0.883,-24.780,46.448,-20.264
-0.083,0.094,0.892,-35.095,41.992,-19.165
-0.044,0.154,0.956,-38.635,41.504,-20.508
-0.032,0.161,0.988,-39.856,42.175,-23.437
-0.030,0.146,1.002,-33.203,46.387,-29.541
-0.035,0.122,0.995,-25.330,47.424,-31.128
-0.040,0.090,0.947,-17.334,46.387,-31.982
-0.033,0.084,0.937,-11.292,44.250,-32.471
-0.023,0.093,0.923,-5.920,40.344,-33.691
-0.002,0.132,0.916,-7.324,39.063,-34.607
0.009,0.148,0.921,-10.315,38.635,-35.645
0.020,0.153,0.935,-14.771,38.269,-37.354
0.029,0.157,0.952,-13.245,37.903,-38.635
0.043,0.159,0.973,-8.667,37.292,-41.382
0.049,0.137,0.975,-3.845,37.231,-44.373
0.052,0.137,0.970,-0.061,39.063,-44.250
0.064,0.167,0.943,0.061,39.978,-44.373
0.067,0.159,0.917,1.099,40.100,-45.776
0.070,0.164,0.884,6.897,36.682,-49.133
0.079,0.167,0.876,9.460,33.875,-51.880
0.112,0.160,0.921,13.428,33.264,-54.260
0.120,0.145,0.910,19.653,35.095,-56.641
0.121,0.109,0.872,30.151,38.086,-56.152
0.133,0.069,0.838,33.997,35.706,-53.284
0.150,0.026,0.864,39.429,34.241,-49.683
0.155,-0.008,0.837,50.842,38.086,-35.522
0.160,-0.035,0.806,52.551,37.292,-20.874
0.171,-0.037,0.809,56.458,36.804,-0.427
0.174,-0.040,0.791,62.622,35.156,15.198
0.188,-0.058,0.778,60.181,23.376,34.180
0.181,0.064,0.793,49.377,18.188,35.645
0.186,-0.011,0.838,37.109,14.526,24.963
0.214,-0.124,0.918,22.705,23.804,28.015
0.231,-0.184,0.927,16.968,36.133,43.884
0.229,0.019,0.766,7.507,40.710,48.889
0.234,0.060,0.738,-5.188,35.217,29.541
0.250,-0.030,0.752,-24.536,19.653,-20.386
0.247,-0.185,0.726,-20.691,14.282,-27.710
0.237,-0.203,0.737,-13.977,6.775,-28.748
0.241,-0.176,0.800,-2.136,-8.362,-19.287
0.252,-0.069,0.868,-4.028,-7.385,-19.897
0.280,0.028,0.932,-17.212,-2.136,-27.405
0.295,-0.050,0.904,-32.654,3.357,-33.447
0.290,-0.091,0.835,-36.072,3.723,-30.640
0.227,-0.061,0.688,-28.015,-2.319,-37.048
0.221,-0.124,0.669,-20.447,-9.583,-48.462
0.239,-0.143,0.698,-25.452,-22.217,-47.241
0.264,-0.099,0.776,-32.166,-26.184,-39.917
0.253,-0.001,0.871,-28.076,-28.259,-38.086
0.229,-0.012,0.859,-10.498,-28.870,-40.649
0.212,-0.019,0.804,26.978,-28.931,-47.363
0.227,-0.100,0.810,30.579,-31.860,-53.345
0.250,-0.151,0.872,25.757,-33.386,-57.617
0.263,-0.174,0.897,17.517,-28.320,-55.359
0.255,-0.155,0.881,21.240,-26.794,-52.979
0.207,-0.127,0.809,25.696,-27.161,-52.429
0.197,-0.145,0.801,21.851,-29.053,-53.040
0.202,-0.181,0.842,-8.484,-37.903,-51.880
