aX, aY, aZ, gX, gY, gZ
0.003,0.660,-0.628,-47.913,19.470,-24.292
-0.100,0.787,-0.400,-59.509,2.991,-10.681
0.045,0.947,-0.460,-48.706,-2.991,-1.282
0.127,1.046,-0.554,-66.895,-32.593,-8.667
0.023,1.138,-0.296,-65.613,-48.767,-15.503
0.009,1.146,-0.198,-43.396,-47.485,-24.414
-0.001,1.089,-0.252,-15.381,-31.982,-35.339
-0.032,1.017,-0.401,15.381,-13.489,-50.110
-0.054,0.879,-0.487,24.170,-23.254,-52.917
-0.073,0.848,-0.361,33.997,-35.828,-51.941
-0.059,0.832,-0.215,40.039,-34.119,-41.321
0.089,0.953,-0.236,40.649,-21.118,-32.715
0.083,1.063,-0.325,42.847,-12.817,-27.039
0.051,1.123,-0.392,62.256,-21.606,-38.452
0.026,1.093,-0.398,70.190,-32.166,-48.157
0.088,0.951,-0.301,69.946,-38.574,-52.856
0.125,0.922,-0.343,62.317,-40.222,-52.124
0.115,0.939,-0.410,49.622,-52.490,-44.006
0.099,1.027,-0.306,46.936,-65.247,-42.908
0.122,1.043,-0.192,39.368,-75.012,-44.922
0.138,1.013,-0.115,22.583,-75.195,-48.950
0.140,0.955,-0.126,24.353,-69.641,-46.021
0.130,0.938,-0.279,30.396,-67.383,-40.283
0.124,0.948,-0.318,27.222,-71.350,-35.950
0.116,0.903,-0.326,-10.010,-91.248,-32.593
0.130,0.731,-0.280,-23.560,-102.173,-24.780
0.155,0.736,-0.195,-26.306,-111.389,-10.071
0.190,0.832,-0.052,-18.372,-113.159,14.587
0.216,0.953,0.073,-17.578,-101.624,13.977
0.191,1.010,0.061,-15.381,-88.013,6.958
0.176,0.933,-0.009,-7.446,-78.186,-0.366
0.185,0.840,-0.034,5.127,-68.420,-2.686
0.214,0.783,-0.144,0.488,-62.134,2.197
0.196,0.803,-0.228,-7.385,-59.937,6.775
0.178,0.788,-0.226,-14.648,-78.125,6.714
0.191,0.736,-0.108,-14.099,-85.388,8.057
0.182,0.582,0.070,-11.780,-82.825,13.977
0.175,0.558,0.060,-4.272,-76.538,25.757
0.189,0.610,0.098,18.860,-71.716,54.810
0.204,0.787,0.135,24.780,-65.674,61.035
0.201,0.815,0.064,26.123,-58.044,59.998
0.194,0.783,0.015,22.278,-55.298,52.185
0.185,0.743,0.010,19.470,-57.007,51.880
0.159,0.687,0.007,16.602,-57.373,52.551
0.150,0.669,0.015,13.672,-57.861,53.894
0.141,0.687,0.060,10.132,-58.899,62.317
0.088,0.763,0.180,12.085,-57.556,67.749
0.076,0.777,0.220,17.273,-55.176,72.510
0.083,0.759,0.266,21.667,-45.227,79.712
0.087,0.743,0.276,17.151,-37.537,84.534
0.046,0.842,0.241,11.597,-32.532,88.867
0.023,0.915,0.280,7.812,-29.663,90.576
0.006,0.970,0.314,8.850,-17.273,86.731
-0.021,0.969,0.311,11.841,-9.949,82.703
-0.038,0.936,0.297,15.808,-4.272,79.041
-0.048,0.917,0.277,23.621,3.845,75.256
-0.045,0.909,0.258,23.499,6.531,75.012
-0.050,0.923,0.230,18.372,8.789,76.355
-0.046,0.993,0.208,11.292,10.742,77.271
-0.039,1.054,0.211,4.272,9.338,73.425
-0.098,1.020,0.218,3.967,9.094,69.885
-0.137,0.977,0.204,3.479,8.362,67.017
-0.166,0.965,0.191,0.793,3.357,67.810
-0.168,0.985,0.189,-0.427,-0.610,68.665
-0.135,1.068,0.240,-2.258,-2.686,67.505
-0.157,1.071,0.257,-5.432,-0.488,63.965
-0.195,1.036,0.245,-11.536,10.559,55.481
-0.214,0.970,0.192,-13.123,13.916,54.626
-0.215,0.984,0.165,-15.381,16.418,55.908
-0.233,1.005,0.141,-25.391,21.667,55.054
-0.257,1.014,0.138,-29.419,23.560,52.673
-0.257,1.057,0.179,-31.616,25.818,49.500
-0.250,1.073,0.202,-33.508,29.541,44.800
-0.269,1.070,0.203,-36.316,42.358,33.752
-0.331,0.979,0.152,-35.583,47.241,30.457
-0.345,0.935,0.121,-33.691,49.866,30.090
-0.355,0.925,0.086,-29.541,52.673,33.813
-0.365,0.951,0.070,-28.259,53.162,34.729
-0.374,1.055,0.082,-27.405,54.382,33.691
-0.364,1.100,0.083,-26.794,56.091,30.212
-0.364,1.123,0.072,-27.710,61.096,17.090
-0.393,1.127,0.026,-29.602,63.721,9.827
-0.424,1.124,-0.014,-31.921,65.186,3.723
-0.439,1.123,-0.050,-34.912,61.584,-4.150
-0.417,1.118,-0.058,-34.912,58.472,-7.324
-0.363,1.140,-0.052,-34.790,56.763,-11.719
-0.329,1.120,-0.020,-34.912,53.284,-20.752
-0.303,1.081,0.031,-38.452,49.438,-31.250
-0.376,1.105,-0.022,-40.283,52.063,-32.043
-0.413,1.085,-0.072,-39.856,54.749,-35.950
-0.417,1.026,-0.122,-36.377,54.565,-42.175
-0.394,0.977,-0.133,-35.828,51.147,-40.222
-0.331,0.931,-0.119,-35.828,48.889,-36.377
-0.303,0.958,-0.109,-34.607,47.180,-32.104
-0.279,1.017,-0.078,-29.541,45.898,-30.212
-0.249,1.135,-0.043,-27.832,48.950,-34.668
-0.259,1.144,-0.095,-25.574,53.711,-41.870
-0.288,1.091,-0.182,-20.569,56.335,-54.871
-0.305,1.012,-0.258,-19.470,51.208,-55.115
-0.254,0.925,-0.290,-20.691,43.701,-51.758
-0.212,0.952,-0.257,-23.621,36.438,-46.997
-0.185,0.999,-0.211,-28.381,27.954,-44.312
-0.144,1.075,-0.144,-28.320,25.940,-47.791
-0.131,1.087,-0.123,-27.588,24.780,-52.917
-0.147,1.073,-0.124,-25.330,27.100,-61.035
-0.202,1.033,-0.185,-21.240,27.283,-62.378
-0.222,0.914,-0.273,-15.625,22.644,-60.730
-0.181,0.897,-0.248,-11.414,15.991,-56.396
-0.151,0.903,-0.230,-10.681,8.789,-47.241
-0.098,0.986,-0.175,-11.536,6.470,-44.434
-0.078,1.027,-0.144,-12.390,4.883,-44.128
-0.066,1.039,-0.132,-14.465,5.493,-49.988
-0.070,1.022,-0.149,-14.404,6.165,-52.551
-0.106,0.932,-0.233,-12.817,5.188,-52.917
-0.107,0.898,-0.268,-10.437,2.441,-50.598
-0.092,0.891,-0.285,-7.141,-5.676,-42.236
-0.056,0.962,-0.274,-6.104,-9.338,-39.001
-0.040,1.012,-0.249,-5.554,-12.451,-37.903
-0.021,1.062,-0.228,-4.150,-15.564,-41.321
-0.002,1.106,-0.212,-2.686,-15.808,-46.509
0.008,1.089,-0.226,-1.831,-15.503,-53.345
-0.026,1.026,-0.260,-1.587,-15.320,-59.021
-0.053,0.944,-0.297,-0.977,-19.104,-58.838
-0.009,0.841,-0.279,-0.549,-23.315,-53.345
0.022,0.846,-0.241,-0.427,-27.039,-47.241
0.047,0.859,-0.202,1.160,-29.968,-39.795
0.061,0.880,-0.173,3.235,-29.785,-37.781
0.068,0.914,-0.139,5.371,-28.931,-36.560
0.056,0.930,-0.172,6.470,-27.405,-35.950
0.042,0.935,-0.221,5.859,-30.090,-35.706
0.064,0.926,-0.219,4.883,-34.607,-35.217
0.076,0.924,-0.212,2.441,-37.537,-34.912
0.080,0.929,-0.217,-6.287,-40.588,-34.668
0.083,0.946,-0.207,-9.460,-42.419,-35.095
0.090,0.961,-0.187,-10.010,-43.701,-36.743
0.095,0.923,-0.185,-8.423,-45.227,-38.940
0.098,0.885,-0.173,-2.869,-49.683,-37.659
0.103,0.835,-0.136,0.183,-50.903,-35.461
0.101,0.802,-0.128,3.418,-51.208,-32.898
0.103,0.784,-0.138,8.118,-51.147,-23.743
0.111,0.777,-0.154,7.874,-52.979,-18.005
0.140,0.819,-0.143,5.432,-55.359,-12.207
0.146,0.865,-0.133,2.075,-56.946,-7.690
0.137,0.887,-0.133,-0.977,-57.983,-6.104
0.134,0.871,-0.091,0.671,-59.204,-6.042
0.135,0.843,-0.059,4.150,-59.631,-5.554
0.144,0.794,-0.050,11.597,-56.030,-1.648
0.160,0.745,-0.067,13.306,-54.932,3.113
0.160,0.660,-0.100,12.756,-56.030,9.827
0.163,0.648,-0.089,9.827,-59.082,18.799
0.163,0.667,-0.042,2.930,-67.261,38.513
0.135,0.678,0.062,4.150,-68.970,46.143
0.126,0.661,0.111,7.385,-69.031,52.612
0.130,0.650,0.174,11.475,-64.148,65.308
0.137,0.664,0.231,13.367,-59.387,72.693
0.109,0.803,0.287,16.724,-54.565,79.651
0.093,0.884,0.314,21.423,-50.842,83.496
0.097,0.939,0.340,28.870,-39.917,79.224
0.076,0.929,0.283,29.053,-32.471,73.547
0.064,0.896,0.254,28.809,-29.724,70.190
0.072,0.913,0.263,23.804,-32.104,69.031
0.052,0.966,0.262,16.724,-31.555,59.082
0.051,0.973,0.213,8.240,-35.400,38.330
0.092,0.903,0.257,0.854,-42.725,20.386
0.094,0.864,0.270,-6.531,-35.034,24.414
0.035,0.788,0.229,-6.409,-29.846,31.677
0.047,0.817,0.227,-5.432,-29.114,38.940
0.067,0.888,0.237,-12.268,-29.236,45.410
0.063,0.958,0.238,-18.494,-27.466,43.701
0.037,1.040,0.286,-21.729,-24.414,41.809
0.016,1.041,0.286,-18.982,-18.372,40.649
-0.009,1.026,0.231,-10.254,-8.545,41.138
-0.029,0.994,0.117,-12.817,-10.620,42.297
-0.022,0.973,0.121,-17.090,-13.733,42.603
-0.025,0.959,0.137,-26.123,-8.240,44.312
-0.046,0.965,0.143,-30.396,-1.526,45.715
-0.078,1.025,0.184,-32.959,5.859,45.837
-0.091,1.038,0.199,-33.691,15.137,44.312
-0.105,1.028,0.196,-28.320,36.377,39.917
-0.150,1.030,0.152,-24.292,45.776,38.757
-0.156,1.043,0.120,-20.874,54.504,37.537
-0.167,1.042,0.082,-18.860,68.909,31.494
-0.193,1.033,0.035,-18.433,72.998,28.015
-0.238,1.015,-0.062,-17.212,74.646,26.306
-0.265,1.066,-0.184,-16.541,73.914,27.283
-0.255,1.102,-0.146,-24.597,50.476,14.832
-0.198,1.149,0.079,-24.597,72.266,13.062
-0.212,1.196,-0.091,-20.935,105.652,13.916
-0.224,1.189,-0.188,-19.531,105.041,2.747
-0.229,1.173,-0.193,-20.508,90.698,-4.211
-0.231,1.108,-0.180,-20.813,82.825,-9.888
-0.228,1.071,-0.221,-21.118,78.125,-12.146
-0.211,1.050,-0.223,-22.400,55.664,-7.202
-0.169,1.087,-0.116,-20.813,48.035,-5.127
-0.149,1.105,-0.104,-16.541,47.424,-6.714
-0.157,1.110,-0.117,-7.324,51.575,-14.587
-0.220,1.055,-0.203,-6.531,52.246,-17.761
-0.212,1.015,-0.221,-7.080,49.683,-18.860
-0.186,0.997,-0.207,-7.141,44.617,-16.846
-0.160,1.014,-0.171,-6.592,35.583,-11.169
-0.105,1.120,-0.079,-6.042,33.997,-12.634
-0.089,1.177,-0.059,-4.761,34.851,-18.005
-0.117,1.194,-0.087,-2.625,40.833,-32.715
-0.252,1.103,-0.253,-2.869,42.236,-37.231
-0.216,1.009,-0.277,-3.784,38.696,-41.138
-0.157,0.949,-0.219,-7.202,30.579,-42.114
-0.121,0.966,-0.141,-16.296,21.912,-35.339
-0.089,1.096,-0.053,-16.724,22.522,-36.987
-0.058,1.131,-0.036,-15.442,24.048,-43.762
-0.062,1.146,-0.062,-15.930,30.151,-60.669
-0.225,1.035,-0.278,-16.541,32.837,-65.979
-0.223,0.953,-0.349,-16.113,29.541,-66.406
-0.155,0.926,-0.326,-19.409,9.827,-55.725
-0.093,0.964,-0.266,-23.315,4.272,-51.514
-0.053,1.071,-0.181,-25.635,1.526,-51.514
-0.046,1.083,-0.172,-24.658,-0.061,-54.077
-0.035,1.080,-0.178,-15.686,-1.587,-58.838
-0.013,1.040,-0.207,-11.108,-1.404,-61.035
0.002,1.010,-0.250,-7.751,-1.343,-62.317
0.027,0.981,-0.279,-6.958,-7.812,-61.157
0.044,0.953,-0.279,-8.972,-12.085,-58.167
0.050,0.936,-0.261,-11.169,-16.052,-56.091
0.066,0.925,-0.232,-12.878,-19.958,-56.335
0.082,0.920,-0.214,-12.268,-21.057,-57.434
0.087,0.898,-0.243,-10.925,-20.691,-56.519
0.091,0.894,-0.243,-9.583,-22.461,-54.565
0.099,0.890,-0.228,-8.484,-26.733,-50.781
0.106,0.885,-0.220,-8.606,-27.527,-48.767
0.119,0.858,-0.199,-8.484,-28.320,-46.631
0.120,0.843,-0.192,-7.996,-29.236,-44.006
0.124,0.836,-0.191,-6.592,-31.189,-36.682
0.137,0.876,-0.172,-5.737,-32.410,-32.898
0.146,0.915,-0.171,-4.761,-32.776,-30.701
0.153,0.944,-0.188,-0.916,-33.203,-31.372
0.155,0.952,-0.205,1.160,-34.668,-32.715
0.159,0.892,-0.228,1.587,-36.682,-33.020
0.167,0.869,-0.214,-0.183,-39.734,-31.921
0.176,0.866,-0.176,-5.859,-45.410,-27.588
0.194,0.896,-0.107,-6.226,-46.143,-25.696
0.206,0.909,-0.096,-4.639,-45.532,-24.292
0.218,0.912,-0.109,-0.366,-42.725,-22.339
0.227,0.918,-0.135,0.183,-42.664,-21.729
0.238,0.914,-0.151,-0.488,-43.823,-21.606
0.238,0.892,-0.149,-2.441,-44.922,-21.729
0.237,0.862,-0.148,-7.080,-46.387,-19.958
0.233,0.823,-0.160,-7.812,-48.035,-16.724
0.235,0.827,-0.144,-7.324,-50.720,-12.329
0.239,0.854,-0.116,-4.761,-55.176,-5.066
0.250,0.883,-0.084,-3.418,-55.786,-3.662
0.266,0.893,-0.066,-1.953,-55.298,-3.235
0.265,0.865,-0.076,-1.221,-55.115,-2.991
0.259,0.824,-0.079,-3.723,-56.641,0.061
0.233,0.751,-0.073,-4.211,-57.678,3.845
0.220,0.719,-0.056,-3.052,-59.937,8.606
0.209,0.699,-0.049,0.122,-71.777,19.165
0.205,0.677,-0.020,1.221,-79.102,25.330
0.212,0.668,0.059,1.770,-78.613,34.302
0.204,0.712,0.056,0.671,-72.266,44.678
0.195,0.793,0.068,-5.615,-65.979,58.777
0.181,0.947,0.182,-6.592,-66.406,59.875
0.171,0.967,0.228,-5.066,-64.575,58.533
0.173,0.959,0.251,-0.122,-52.612,54.382
0.180,0.942,0.243,0.977,-45.654,51.941
0.156,0.911,0.133,0.793,-42.114,49.438
0.153,0.908,0.120,-0.305,-43.762,47.302
0.149,0.907,0.133,-3.784,-53.894,44.067
0.118,0.875,0.122,-3.479,-57.495,44.067
0.107,0.844,0.100,-3.540,-58.716,46.082
0.102,0.829,0.070,-10.254,-57.251,55.969
0.090,0.824,0.049,-15.991,-58.594,61.584
0.107,0.862,0.098,-22.156,-60.730,66.162
0.129,0.918,0.142,-26.733,-60.364,68.726
0.131,0.971,0.153,-29.663,-46.021,66.895
0.089,0.997,0.196,-30.457,-36.072,64.758
0.069,1.005,0.182,-30.151,-23.193,62.439
0.055,0.995,0.134,-24.536,-0.305,56.091
0.037,0.965,0.092,-22.522,5.127,55.786
0.031,0.933,0.019,-22.461,7.202,57.495
0.033,0.958,0.040,-23.865,7.629,58.838
0.023,0.986,0.056,-22.949,16.418,54.871
0.011,1.017,0.065,-21.606,21.362,52.673
0.007,1.026,0.057,-20.447,26.062,50.781
-0.009,1.016,0.037,-21.179,34.119,45.532
-0.027,1.003,0.029,-22.766,37.231,44.006
-0.032,0.982,0.018,-24.109,40.771,42.847
-0.035,0.978,0.028,-25.452,43.030,41.809
-0.040,0.989,0.030,-24.414,50.720,38.635
-0.052,0.999,-0.048,-23.926,55.542,34.302
-0.072,0.998,-0.072,-25.940,56.763,29.968
-0.098,1.002,-0.075,-31.494,56.274,25.696
-0.115,1.017,-0.073,-31.433,58.289,23.560
-0.137,1.044,-0.076,-30.945,59.937,20.386
-0.142,1.039,-0.057,-30.518,59.814,17.395
-0.135,1.033,-0.027,-25.696,63.171,13.184
-0.134,1.019,-0.063,-21.606,68.665,11.475
-0.142,0.998,-0.106,-18.860,73.608,10.071
-0.156,0.977,-0.141,-20.569,77.637,8.545
-0.165,0.970,-0.169,-22.827,76.904,7.690
-0.156,1.012,-0.165,-24.719,75.195,5.981
-0.157,1.029,-0.152,-25.940,74.646,3.235
-0.164,1.033,-0.149,-26.062,76.904,-2.075
-0.179,1.071,-0.204,-24.536,77.637,-4.639
-0.165,1.104,-0.196,-23.560,76.843,-7.874
-0.191,1.098,-0.179,-19.165,80.078,-17.822
-0.227,1.053,-0.221,-15.503,80.322,-19.348
-0.169,1.003,-0.273,-13.855,74.829,-17.578
-0.143,1.027,-0.276,-13.794,69.336,-15.381
-0.113,1.089,-0.238,-16.479,65.430,-21.057
-0.078,1.190,-0.222,-18.127,68.787,-31.067
-0.097,1.203,-0.242,-18.494,73.547,-43.640
-0.163,1.170,-0.287,-19.104,75.500,-65.552
-0.209,1.095,-0.348,-19.653,68.420,-67.139
-0.178,1.004,-0.373,-20.081,57.129,-61.584
-0.163,0.988,-0.362,-20.386,47.058,-53.650
-0.148,0.974,-0.367,-19.531,35.950,-42.786
-0.055,1.039,-0.331,-18.982,31.799,-40.527
-0.008,1.105,-0.299,-18.372,29.663,-42.175
-0.015,1.147,-0.293,-14.832,32.837,-56.458
-0.067,1.143,-0.327,-13.000,34.241,-62.317
-0.145,1.022,-0.435,-10.803,32.043,-64.331
-0.108,0.951,-0.437,-8.362,25.513,-62.256
-0.054,0.917,-0.391,-7.996,10.437,-53.162
0.001,0.970,-0.310,-9.888,7.751,-50.842
0.007,0.998,-0.284,-11.353,7.568,-52.185
-0.017,1.012,-0.291,-11.047,10.742,-58.167
-0.044,1.007,-0.319,-9.277,10.254,-59.570
-0.056,0.928,-0.364,-6.592,7.629,-59.265
-0.026,0.877,-0.364,-3.662,3.113,-57.007
0.011,0.865,-0.333,-2.258,-6.958,-49.438
0.036,0.913,-0.273,-2.869,-8.545,-48.401
0.037,0.923,-0.267,-3.052,-8.606,-49.438
0.037,0.935,-0.270,0.061,-9.399,-50.537
0.039,0.921,-0.276,2.441,-9.705,-51.086
0.049,0.856,-0.317,4.028,-9.949,-49.561
0.053,0.860,-0.350,4.883,-11.292,-45.471
0.064,0.885,-0.360,5.371,-19.531,-37.292
0.090,0.923,-0.345,3.967,-22.949,-35.706
0.098,0.920,-0.357,1.709,-25.574,-34.912
0.111,0.920,-0.342,-3.357,-32.654,-33.386
0.125,0.922,-0.302,-4.822,-34.119,-33.569
0.132,0.872,-0.284,-4.883,-34.180,-33.264
0.139,0.836,-0.292,-3.723,-35.156,-30.884
0.149,0.827,-0.286,-1.648,-39.429,-21.729
0.168,0.857,-0.257,-1.587,-40.466,-18.921
0.181,0.884,-0.240,-2.075,-41.077,-17.456
0.195,0.914,-0.235,-3.174,-41.626,-16.968
0.204,0.921,-0.227,-3.906,-42.175,-18.127
0.215,0.868,-0.145,-4.944,-41.809,-18.616
0.218,0.838,-0.115,-5.554,-39.185,-18.066
0.213,0.817,-0.099,-2.014,-31.738,-12.451
0.211,0.795,-0.087,2.563,-28.931,-8.606
0.211,0.795,-0.108,7.751,-26.367,-4.272
0.212,0.808,-0.131,15.991,-25.757,3.479
0.221,0.816,-0.123,17.273,-26.367,6.165
0.239,0.868,-0.094,16.907,-25.024,8.484
0.244,0.909,-0.100,15.381,-22.461,9.521
0.247,0.943,-0.097,11.719,-19.287,7.080
0.258,0.978,-0.098,10.925,-18.127,4.395
0.261,0.961,-0.084,10.559,-17.334,1.221
0.260,0.938,-0.064,9.583,-14.343,-3.418
0.257,0.926,-0.064,10.193,-12.390,-4.517
0.263,0.934,-0.099,12.146,-11.536,-4.761
0.271,0.950,-0.121,13.489,-11.536,-4.822
0.277,0.956,-0.136,7.263,-11.414,-6.531
0.276,0.930,-0.141,1.160,-11.108,-7.141
0.266,0.901,-0.147,-3.784,-10.742,-6.958
0.259,0.864,-0.168,-5.737,-10.864,-2.197
0.255,0.846,-0.196,-5.127,-12.329,3.113
0.230,0.908,-0.266,-4.883,-14.465,7.874
0.212,0.933,-0.311,-4.517,-17.883,10.498
0.209,0.941,-0.343,-3.418,-30.579,12.756
0.209,0.919,-0.365,-4.333,-37.415,13.550
0.203,0.897,-0.367,-7.324,-43.518,14.404
0.194,0.890,-0.359,-16.663,-54.687,17.761
0.193,0.917,-0.331,-20.996,-58.777,18.921
0.189,1.018,-0.284,-22.888,-61.035,17.761
0.185,1.007,-0.296,-21.057,-62.866,13.916
0.189,0.949,-0.294,-14.343,-69.580,6.714
0.156,0.782,-0.264,-12.329,-72.144,6.531
0.125,0.690,-0.277,-10.010,-73.853,9.521
0.118,0.595,-0.272,-3.540,-81.482,25.269
0.119,0.523,-0.242,-2.747,-84.351,37.415
0.109,0.519,-0.197,-3.967,-85.999,50.415
0.104,0.544,-0.148,-6.042,-87.463,61.707
0.099,0.569,-0.076,-10.620,-84.167,78.308
0.074,0.710,0.071,-10.864,-79.163,84.595
0.073,0.784,0.136,-8.179,-73.975,88.257
0.071,0.841,0.175,4.456,-62.378,89.111
0.009,0.862,0.127,11.536,-56.274,86.670
0.005,0.853,0.097,16.052,-52.979,84.595
0.008,0.863,0.085,17.883,-51.086,84.045
0.016,0.838,0.044,14.893,-43.091,80.322
-0.001,0.727,0.010,7.751,-44.983,82.153
-0.030,0.731,0.043,-2.502,-49.927,89.722
-0.074,0.798,-0.005,-24.780,-64.270,99.304
-0.124,0.835,0.074,-34.790,-86.548,92.590
-0.117,0.847,0.234,-38.391,-96.802,92.590
-0.138,0.873,0.253,-33.691,-80.383,102.295
-0.158,0.885,0.190,-24.353,-40.649,119.507
-0.188,0.967,0.171,-24.658,-34.119,124.023
-0.177,0.995,0.171,-23.621,-27.344,126.892
-0.157,0.996,0.164,-24.963,-8.362,131.775
-0.187,1.003,0.137,-27.771,2.869,133.667
-0.216,1.018,0.117,-30.640,13.245,133.789
-0.245,1.055,0.134,-34.668,31.677,126.953
-0.276,1.084,0.118,-34.790,44.006,118.286
-0.291,1.035,0.019,-37.292,51.636,109.619
-0.285,1.038,0.042,-42.297,53.345,103.699
-0.275,1.045,0.093,-47.974,60.669,90.088
-0.289,0.992,0.133,-47.913,68.848,81.360
-0.322,0.968,0.102,-46.326,77.393,74.463
-0.349,0.967,0.058,-45.288,90.149,65.063
-0.391,0.990,0.012,-47.119,94.177,58.777
-0.452,1.006,-0.066,-49.194,95.459,50.415
-0.486,1.019,-0.076,-52.612,94.116,41.321
-0.537,1.052,-0.093,-61.829,92.468,24.475
-0.554,1.196,-0.044,-65.979,89.783,15.747
-0.527,1.280,0.019,-66.162,87.341,5.310
-0.497,1.329,0.048,-44.922,93.140,-22.461
-0.505,1.332,-0.005,-32.410,99.304,-38.513
-0.723,1.187,-0.208,-26.550,105.896,-55.603
-0.747,1.035,-0.349,-24.536,119.385,-69.946
-0.697,0.918,-0.516,-33.569,117.676,-66.772
-0.564,1.018,-0.432,-44.495,95.154,-54.810
-0.523,1.143,-0.339,-52.490,80.017,-49.438
-0.511,1.197,-0.297,-54.077,78.003,-62.012
-0.514,1.188,-0.304,-50.354,80.383,-67.993
-0.455,1.150,-0.319,-45.837,80.261,-71.106
-0.433,1.137,-0.316,-41.321,79.102,-72.510
-0.436,1.105,-0.356,-32.410,74.097,-71.289
-0.478,0.968,-0.462,-31.799,66.589,-66.956
-0.477,0.913,-0.487,-35.095,58.105,-60.608
-0.435,0.918,-0.448,-45.105,43.518,-49.744
-0.378,0.985,-0.352,-45.349,41.748,-50.659
-0.279,1.095,-0.188,-41.443,44.983,-56.641
-0.302,1.100,-0.196,-36.194,51.025,-64.392
-0.419,1.036,-0.333,-26.245,56.641,-70.923
-0.444,0.756,-0.507,-24.719,45.044,-64.453
-0.383,0.742,-0.432,-27.954,30.396,-52.979
-0.341,0.824,-0.377,-32.959,21.851,-39.001
-0.305,0.931,-0.338,-29.724,21.790,-40.649
-0.251,1.054,-0.286,-24.414,22.644,-44.983
-0.286,1.052,-0.328,-19.714,24.902,-49.194
-0.329,0.994,-0.411,-14.343,25.818,-53.284
-0.307,0.862,-0.490,-13.916,19.714,-50.659
-0.270,0.866,-0.477,-15.320,11.719,-46.814
-0.240,0.902,-0.437,-19.226,1.282,-45.715
-0.223,0.942,-0.391,-19.226,0.793,-49.194
-0.229,0.993,-0.357,-17.639,1.648,-53.894
-0.265,0.984,-0.378,-15.381,2.502,-58.716
-0.290,0.940,-0.418,-10.010,-1.099,-62.805
-0.236,0.889,-0.420,-8.240,-7.080,-60.608
-0.210,0.896,-0.388,-8.179,-12.207,-58.960
-0.187,0.915,-0.364,-9.583,-14.648,-61.279
-0.163,0.958,-0.344,-9.277,-13.733,-63.965
-0.185,1.075,-0.378,-7.324,-11.719,-68.237
-0.236,1.069,-0.448,-3.784,-10.132,-73.608
-0.235,0.998,-0.478,0.854,-18.555,-79.773
-0.152,0.901,-0.440,-1.953,-23.804,-78.003
-0.127,0.897,-0.422,-6.897,-27.222,-76.660
-0.102,0.914,-0.385,-13.916,-32.104,-77.942
-0.070,0.942,-0.341,-14.709,-31.799,-80.017
-0.061,0.925,-0.361,-14.465,-29.419,-82.214
-0.100,0.860,-0.427,-13.733,-27.954,-83.130
-0.098,0.774,-0.467,-9.766,-36.987,-75.256
0.003,0.722,-0.410,-8.118,-43.213,-67.505
0.038,0.753,-0.382,-7.690,-46.387,-60.547
0.062,0.805,-0.350,-4.272,-48.279,-52.002
0.085,0.867,-0.320,0.122,-47.546,-51.270
0.093,0.933,-0.347,5.493,-45.715,-53.284
0.095,0.894,-0.377,9.277,-44.739,-56.824
0.106,0.851,-0.387,7.568,-47.119,-58.411
0.136,0.785,-0.368,4.089,-49.194,-56.641
0.149,0.770,-0.350,0.977,-51.208,-53.772
0.159,0.763,-0.341,-2.991,-54.016,-46.387
0.170,0.757,-0.331,-4.028,-55.664,-41.809
0.197,0.755,-0.302,-3.967,-57.190,-36.926
0.208,0.736,-0.293,-2.991,-58.228,-32.532
0.214,0.716,-0.303,-1.038,-59.509,-23.804
0.239,0.731,-0.282,-1.343,-60.974,-19.104
0.253,0.776,-0.262,-2.563,-61.646,-15.076
0.260,0.797,-0.245,-3.723,-61.035,-12.878
0.257,0.775,-0.239,-3.662,-60.364,-11.719
0.250,0.721,-0.288,-3.967,-60.608,-8.484
0.258,0.725,-0.274,-4.944,-62.988,-3.906
0.257,0.746,-0.230,-7.202,-66.528,3.113
0.246,0.771,-0.188,-5.676,-65.735,5.005
0.248,0.800,-0.182,-2.136,-65.063,7.202
0.257,0.822,-0.177,8.362,-62.927,7.080
0.256,0.814,-0.184,11.047,-62.317,8.362
0.247,0.827,-0.209,10.071,-63.110,10.071
0.255,0.782,-0.219,5.737,-64.087,8.789
0.267,0.725,-0.187,-5.798,-67.078,8.789
0.288,0.764,-0.094,-6.714,-66.345,12.390
0.287,0.761,-0.089,-2.625,-64.453,14.404
0.273,0.713,-0.109,3.052,-64.026,20.813
0.259,0.658,-0.136,0.000,-66.406,28.931
0.241,0.604,-0.169,-6.042,-68.298,38.025
0.228,0.591,-0.177,-13.489,-69.702,46.570
0.233,0.595,-0.130,-28.687,-74.768,63.416
0.239,0.760,0.025,-31.616,-74.158,71.167
0.233,0.876,0.072,-28.625,-71.167,75.989
0.219,0.953,0.076,-17.456,-62.561,73.181
0.196,0.950,0.010,-14.648,-62.378,68.726
0.171,0.765,-0.082,-14.771,-67.688,69.214
0.172,0.708,-0.069,-18.860,-73.730,76.050
0.169,0.700,-0.025,-31.555,-74.158,89.966
0.142,0.841,0.076,-34.424,-66.711,91.919
0.114,0.919,0.071,-32.532,-56.335,90.393
0.084,0.957,0.046,-25.269,-42.664,84.900
0.059,0.953,-0.014,-25.208,-42.175,84.900
0.042,0.915,-0.117,-29.175,-46.326,86.792
0.033,0.930,-0.139,-36.011,-53.162,86.182
0.039,0.935,-0.087,-50.720,-71.228,73.914
0.035,0.944,0.045,-49.927,-63.965,73.669
0.026,0.934,-0.002,-43.823,-48.218,74.890
